"Year","Month","Global_Avg_1","Global_Avg_Unc_1","Global_Avg_5","Global_Avg_Unc_5","Global_Avg_10","Global_Avg_Unc_10"
1850,1,7.823,0.316,7.893,0.304,7.976,0.281
1850,2,7.864,0.319,7.89,0.306,7.989,0.279
1850,3,7.896,0.305,7.889,0.306,7.991,0.277
1850,4,7.824,0.343,7.894,0.303,7.996,0.272
1850,5,7.723,0.376,7.877,0.312,8.003,0.271
1850,6,7.77,0.361,7.911,0.305,8.006,0.269
1850,7,7.919,0.363,7.931,0.302,8.003,0.266
1850,8,7.87,0.381,7.902,0.323,8.004,0.263
1850,9,7.812,0.443,7.889,0.324,8.004,0.26
1850,10,7.816,0.482,7.882,0.334,8.011,0.261
1850,11,7.899,0.482,7.888,0.33,8.011,0.257
1850,12,7.914,0.479,7.892,0.322,8.014,0.25
1851,1,7.911,0.474,7.897,0.318,8.009,0.255
1851,2,7.881,0.474,7.908,0.314,7.999,0.258
1851,3,7.895,0.489,7.918,0.309,7.983,0.257
1851,4,7.983,0.455,7.915,0.307,7.986,0.247
1851,5,8.001,0.453,7.905,0.302,7.984,0.242
1851,6,8.053,0.457,7.919,0.303,7.985,0.24
1851,7,8.038,0.483,7.907,0.315,7.98,0.24
1851,8,8.027,0.511,7.894,0.32,7.972,0.241
1851,9,7.988,0.509,7.885,0.324,7.965,0.243
1851,10,8.002,0.463,7.896,0.3,7.964,0.239
1851,11,8.014,0.44,7.912,0.291,7.966,0.237
1851,12,7.997,0.458,7.909,0.286,7.963,0.239
1852,1,7.986,0.452,7.913,0.28,7.955,0.244
1852,2,7.943,0.43,7.918,0.276,7.944,0.24
1852,3,7.928,0.429,7.926,0.271,7.948,0.238
1852,4,7.916,0.396,7.943,0.267,7.938,0.236
1852,5,7.891,0.395,7.941,0.271,7.932,0.234
1852,6,7.946,0.367,7.968,0.274,7.93,0.23
1852,7,7.898,0.374,8.001,0.29,7.928,0.23
1852,8,7.876,0.39,8,0.301,7.928,0.229
1852,9,7.903,0.359,7.997,0.311,7.926,0.226
1852,10,7.916,0.428,8.021,0.299,7.923,0.225
1852,11,7.897,0.435,8.042,0.291,7.92,0.226
1852,12,7.921,0.439,8.041,0.284,7.935,0.225
1853,1,7.95,0.452,8.03,0.281,7.952,0.222
1853,2,8.02,0.457,8.021,0.278,7.938,0.225
1853,3,8.03,0.441,8.017,0.275,7.939,0.222
1853,4,8.001,0.45,8.026,0.27,7.942,0.22
1853,5,8.01,0.442,8.035,0.261,7.945,0.214
1853,6,7.94,0.441,8.027,0.261,7.947,0.21
1853,7,7.894,0.461,8.031,0.264,7.943,0.208
1853,8,7.872,0.359,8.026,0.276,7.944,0.205
1853,9,7.939,0.358,8.03,0.271,7.947,0.202
1853,10,7.943,0.294,8.04,0.256,7.948,0.201
1853,11,7.952,0.294,8.034,0.246,7.953,0.196
1853,12,7.901,0.305,8.039,0.237,7.956,0.198
1854,1,7.896,0.296,8.036,0.235,7.957,0.2
1854,2,7.882,0.293,8.026,0.236,7.957,0.2
1854,3,7.881,0.304,8.014,0.233,7.954,0.2
1854,4,7.989,0.288,7.998,0.234,7.968,0.193
1854,5,8.081,0.296,8.004,0.228,7.98,0.189
1854,6,8.131,0.335,8.007,0.23,7.985,0.187
1854,7,8.258,0.408,7.999,0.233,7.984,0.184
1854,8,8.355,0.484,7.997,0.224,7.983,0.182
1854,9,8.345,0.495,8.009,0.221,7.984,0.181
1854,10,8.427,0.475,7.999,0.223,7.985,0.179
1854,11,8.447,0.454,7.977,0.229,7.986,0.175
1854,12,8.472,0.44,7.97,0.231,7.997,0.176
1855,1,8.406,0.459,7.964,0.239,8.006,0.179
1855,2,8.382,0.478,7.966,0.241,8.001,0.182
1855,3,8.353,0.455,7.963,0.244,7.989,0.187
1855,4,8.241,0.499,7.952,0.248,7.995,0.186
1855,5,8.19,0.449,7.964,0.25,8.004,0.181
1855,6,8.062,0.398,7.96,0.258,8.007,0.178
1855,7,8.066,0.335,7.973,0.258,8.005,0.175
1855,8,7.999,0.314,7.975,0.251,8.005,0.173
1855,9,7.975,0.324,7.989,0.253,8.009,0.171
1855,10,7.91,0.342,8.001,0.254,8.015,0.166
1855,11,7.861,0.353,8.001,0.257,8.017,0.162
1855,12,7.906,0.351,8.001,0.261,8.009,0.165
1856,1,7.939,0.365,7.99,0.264,7.992,0.169
1856,2,7.903,0.381,7.98,0.265,7.989,0.169
1856,3,7.879,0.397,7.976,0.264,7.992,0.169
1856,4,7.843,0.395,7.98,0.265,7.994,0.165
1856,5,7.85,0.398,8.002,0.257,7.99,0.164
1856,6,7.958,0.383,7.994,0.252,7.989,0.162
1856,7,7.878,0.36,8.007,0.251,7.987,0.161
1856,8,7.883,0.379,8.02,0.253,7.989,0.161
1856,9,7.885,0.387,8.023,0.252,7.987,0.16
1856,10,7.799,0.379,8.04,0.248,7.981,0.162
1856,11,7.729,0.375,8.049,0.248,7.989,0.159
1856,12,7.651,0.367,8.062,0.245,7.987,0.159
1857,1,7.628,0.363,8.054,0.245,7.972,0.161
1857,2,7.646,0.368,8.048,0.248,7.965,0.16
1857,3,7.671,0.389,8.042,0.248,7.97,0.161
1857,4,7.686,0.406,8.028,0.247,7.968,0.16
1857,5,7.688,0.4,8.03,0.24,7.966,0.161
1857,6,7.708,0.405,8.026,0.232,7.966,0.16
1857,7,7.771,0.435,8.011,0.232,7.964,0.161
1857,8,7.764,0.45,8.002,0.231,7.965,0.16
1857,9,7.802,0.441,7.981,0.229,7.962,0.16
1857,10,7.926,0.433,7.968,0.226,7.957,0.157
1857,11,8.017,0.426,7.966,0.224,7.958,0.16
1857,12,8.076,0.417,7.972,0.22,7.939,0.161
1858,1,8.081,0.407,7.981,0.217,7.949,0.161
1858,2,8.09,0.382,7.989,0.213,7.959,0.158
1858,3,8.094,0.358,8,0.211,7.965,0.16
1858,4,8.143,0.342,8.003,0.21,7.97,0.16
1858,5,8.199,0.331,8,0.208,7.973,0.16
1858,6,8.109,0.308,7.992,0.205,7.971,0.162
1858,7,8.062,0.296,7.953,0.205,7.965,0.162
1858,8,8.1,0.292,7.952,0.207,7.959,0.164
1858,9,8.108,0.29,7.954,0.2,7.955,0.162
1858,10,8.139,0.289,7.949,0.196,7.952,0.161
1858,11,8.192,0.278,7.946,0.194,7.958,0.159
1858,12,8.204,0.286,7.939,0.188,7.956,0.163
1859,1,8.216,0.292,7.938,0.181,7.958,0.168
1859,2,8.219,0.292,7.952,0.175,7.964,0.171
1859,3,8.215,0.275,7.961,0.177,7.963,0.172
1859,4,8.228,0.279,7.965,0.175,7.962,0.17
1859,5,8.225,0.279,7.974,0.171,7.963,0.17
1859,6,8.292,0.268,7.967,0.16,7.97,0.166
1859,7,8.277,0.243,7.945,0.164,7.967,0.167
1859,8,8.262,0.23,7.934,0.167,7.965,0.168
1859,9,8.134,0.245,7.931,0.164,7.964,0.165
1859,10,8.068,0.241,7.938,0.162,7.954,0.166
1859,11,8.029,0.23,7.955,0.158,7.948,0.162
1859,12,8.023,0.23,7.961,0.155,7.936,0.161
1860,1,8.042,0.232,7.964,0.151,7.937,0.162
1860,2,8.086,0.228,7.963,0.147,7.93,0.16
1860,3,8.14,0.22,7.961,0.141,7.925,0.157
1860,4,8.117,0.229,7.961,0.137,7.915,0.153
1860,5,8.036,0.232,7.951,0.141,7.912,0.152
1860,6,7.891,0.254,7.918,0.137,7.914,0.15
1860,7,7.776,0.255,7.925,0.138,7.918,0.149
1860,8,7.752,0.253,7.944,0.139,7.92,0.149
1860,9,7.839,0.243,7.941,0.142,7.926,0.147
1860,10,7.812,0.257,7.938,0.14,7.931,0.147
1860,11,7.765,0.298,7.944,0.136,7.939,0.147
1860,12,7.739,0.297,7.941,0.138,7.945,0.149
1861,1,7.725,0.296,7.94,0.139,7.946,0.151
1861,2,7.72,0.294,7.938,0.141,7.946,0.155
1861,3,7.682,0.304,7.935,0.139,7.946,0.153
1861,4,7.651,0.293,7.923,0.141,7.946,0.152
1861,5,7.725,0.292,7.914,0.144,7.948,0.151
1861,6,7.836,0.273,7.917,0.158,7.943,0.149
1861,7,7.84,0.278,7.909,0.165,7.948,0.144
1861,8,7.79,0.267,7.908,0.164,7.953,0.142
1861,9,7.774,0.269,7.903,0.159,7.959,0.144
1861,10,7.743,0.265,7.884,0.16,7.964,0.144
1861,11,7.774,0.261,7.877,0.162,7.97,0.144
1861,12,7.764,0.28,7.877,0.159,7.976,0.144
1862,1,7.755,0.281,7.881,0.161,7.981,0.147
1862,2,7.7,0.275,7.882,0.161,7.983,0.148
1862,3,7.675,0.27,7.885,0.16,7.984,0.148
1862,4,7.668,0.282,7.879,0.161,7.995,0.146
1862,5,7.573,0.304,7.866,0.162,8.001,0.146
1862,6,7.463,0.317,7.846,0.167,8.008,0.145
1862,7,7.669,0.303,7.864,0.173,8.013,0.143
1862,8,7.816,0.314,7.858,0.173,8.018,0.142
1862,9,7.852,0.322,7.869,0.169,8.024,0.141
1862,10,7.929,0.325,7.861,0.169,8.032,0.139
1862,11,7.959,0.313,7.859,0.169,8.046,0.14
1862,12,7.974,0.313,7.855,0.171,8.047,0.143
1863,1,7.963,0.321,7.856,0.173,8.04,0.144
1863,2,7.966,0.332,7.852,0.172,8.037,0.14
1863,3,7.963,0.336,7.852,0.17,8.034,0.138
1863,4,7.95,0.331,7.859,0.167,8.033,0.137
1863,5,8.012,0.332,7.879,0.171,8.035,0.136
1863,6,8.105,0.361,7.898,0.18,8.035,0.137
1863,7,7.983,0.389,7.94,0.179,8.042,0.136
1863,8,7.919,0.381,7.94,0.181,8.046,0.135
1863,9,7.916,0.347,7.939,0.174,8.048,0.135
1863,10,7.87,0.36,7.944,0.169,8.053,0.136
1863,11,7.859,0.363,7.95,0.168,8.045,0.137
1863,12,7.887,0.345,7.947,0.167,8.051,0.142
1864,1,7.918,0.33,7.958,0.165,8.052,0.143
1864,2,7.938,0.327,7.953,0.166,8.062,0.143
1864,3,7.963,0.329,7.958,0.164,8.057,0.142
1864,4,8.012,0.33,7.963,0.163,8.051,0.139
1864,5,7.983,0.319,7.966,0.166,8.049,0.142
1864,6,7.935,0.285,7.985,0.176,8.05,0.143
1864,7,8.05,0.269,8.017,0.174,8.054,0.142
1864,8,8.014,0.261,8.033,0.177,8.059,0.142
1864,9,7.964,0.245,8.037,0.175,8.069,0.142
1864,10,7.952,0.237,8.053,0.171,8.069,0.142
1864,11,7.936,0.238,8.047,0.175,8.068,0.145
1864,12,7.913,0.242,8.056,0.177,8.063,0.149
1865,1,7.917,0.244,8.063,0.178,8.064,0.151
1865,2,7.938,0.241,8.073,0.179,8.059,0.154
1865,3,7.975,0.249,8.086,0.184,8.069,0.154
1865,4,8.014,0.245,8.104,0.186,8.069,0.155
1865,5,8.104,0.243,8.141,0.184,8.07,0.159
1865,6,8.151,0.264,8.176,0.193,8.073,0.158
1865,7,8.156,0.271,8.155,0.195,8.076,0.158
1865,8,8.161,0.3,8.129,0.19,8.073,0.159
1865,9,8.19,0.313,8.127,0.182,8.074,0.158
1865,10,8.226,0.327,8.127,0.185,8.074,0.156
1865,11,8.222,0.329,8.126,0.188,8.079,0.159
1865,12,8.198,0.304,8.13,0.188,8.083,0.161
1866,1,8.236,0.293,8.143,0.187,8.09,0.161
1866,2,8.225,0.28,8.154,0.182,8.085,0.165
1866,3,8.214,0.286,8.162,0.183,8.087,0.164
1866,4,8.169,0.292,8.182,0.186,8.094,0.161
1866,5,8.156,0.29,8.177,0.184,8.096,0.161
1866,6,8.27,0.279,8.184,0.182,8.097,0.163
1866,7,8.225,0.276,8.196,0.183,8.099,0.161
1866,8,8.253,0.277,8.216,0.181,8.1,0.159
1866,9,8.261,0.28,8.211,0.181,8.101,0.158
1866,10,8.289,0.266,8.218,0.179,8.107,0.157
1866,11,8.261,0.274,8.221,0.182,8.099,0.159
1866,12,8.306,0.279,8.223,0.189,8.098,0.167
1867,1,8.279,0.296,8.227,0.187,8.107,0.171
1867,2,8.295,0.301,8.237,0.188,8.113,0.172
1867,3,8.317,0.303,8.253,0.192,8.117,0.173
1867,4,8.373,0.307,8.258,0.19,8.122,0.172
1867,5,8.452,0.32,8.27,0.195,8.124,0.173
1867,6,8.42,0.337,8.279,0.198,8.126,0.173
1867,7,8.363,0.356,8.263,0.196,8.129,0.172
1867,8,8.299,0.315,8.261,0.202,8.134,0.173
1867,9,8.303,0.289,8.269,0.203,8.141,0.175
1867,10,8.297,0.321,8.277,0.207,8.147,0.176
1867,11,8.352,0.312,8.281,0.212,8.151,0.175
1867,12,8.346,0.308,8.291,0.21,8.158,0.18
1868,1,8.365,0.294,8.297,0.205,8.148,0.182
1868,2,8.373,0.286,8.293,0.207,8.146,0.182
1868,3,8.338,0.275,8.296,0.206,8.147,0.18
1868,4,8.344,0.279,8.289,0.207,8.141,0.18
1868,5,8.188,0.248,8.278,0.212,8.138,0.181
1868,6,8.147,0.247,8.268,0.212,8.141,0.18
1868,7,8.185,0.254,8.239,0.211,8.145,0.179
1868,8,8.351,0.259,8.23,0.22,8.15,0.178
1868,9,8.337,0.29,8.235,0.223,8.154,0.18
1868,10,8.326,0.265,8.243,0.222,8.162,0.18
1868,11,8.333,0.282,8.242,0.222,8.164,0.179
1868,12,8.352,0.29,8.247,0.223,8.17,0.176
1869,1,8.338,0.278,8.24,0.224,8.179,0.173
1869,2,8.352,0.297,8.246,0.22,8.183,0.173
1869,3,8.423,0.302,8.244,0.22,8.179,0.173
1869,4,8.391,0.289,8.252,0.221,8.184,0.174
1869,5,8.447,0.306,8.232,0.222,8.187,0.176
1869,6,8.409,0.292,8.211,0.222,8.186,0.179
1869,7,8.389,0.289,8.197,0.226,8.185,0.178
1869,8,8.24,0.341,8.193,0.227,8.189,0.178
1869,9,8.253,0.329,8.198,0.23,8.195,0.179
1869,10,8.245,0.343,8.191,0.232,8.199,0.178
1869,11,8.239,0.344,8.201,0.229,8.203,0.181
1869,12,8.255,0.319,8.196,0.227,8.213,0.182
1870,1,8.265,0.314,8.195,0.223,8.201,0.18
1870,2,8.221,0.304,8.196,0.225,8.204,0.182
1870,3,8.186,0.292,8.195,0.222,8.206,0.183
1870,4,8.167,0.296,8.191,0.221,8.207,0.184
1870,5,8.146,0.329,8.161,0.219,8.206,0.185
1870,6,8.096,0.317,8.139,0.215,8.206,0.186
1870,7,8.036,0.311,8.141,0.214,8.206,0.183
1870,8,8.008,0.324,8.162,0.222,8.204,0.184
1870,9,8.02,0.341,8.166,0.227,8.199,0.183
1870,10,8.06,0.339,8.155,0.219,8.195,0.183
1870,11,8.024,0.342,8.151,0.219,8.182,0.186
1870,12,7.974,0.339,8.152,0.216,8.182,0.185
1871,1,7.952,0.326,8.147,0.214,8.174,0.185
1871,2,7.988,0.312,8.146,0.215,8.178,0.186
1871,3,7.958,0.311,8.146,0.216,8.182,0.187
1871,4,7.982,0.299,8.142,0.212,8.185,0.187
1871,5,7.926,0.289,8.151,0.213,8.184,0.186
1871,6,7.982,0.296,8.156,0.208,8.186,0.185
1871,7,8.012,0.314,8.162,0.205,8.183,0.187
1871,8,8.068,0.305,8.15,0.202,8.182,0.186
1871,9,8.076,0.311,8.146,0.203,8.183,0.185
1871,10,8.027,0.311,8.149,0.206,8.186,0.185
1871,11,8.056,0.31,8.153,0.207,8.178,0.185
1871,12,8.053,0.299,8.149,0.209,8.162,0.183
1872,1,8.052,0.308,8.144,0.21,8.16,0.184
1872,2,8.048,0.309,8.141,0.211,8.163,0.185
1872,3,8.07,0.296,8.137,0.211,8.17,0.185
1872,4,8.072,0.295,8.14,0.212,8.169,0.186
1872,5,8.097,0.292,8.137,0.214,8.174,0.186
1872,6,8.062,0.306,8.146,0.217,8.173,0.185
1872,7,8.082,0.287,8.139,0.215,8.175,0.182
1872,8,8.146,0.293,8.147,0.216,8.178,0.182
1872,9,8.146,0.283,8.142,0.215,8.18,0.182
1872,10,8.115,0.278,8.137,0.214,8.18,0.183
1872,11,8.101,0.294,8.13,0.212,8.174,0.179
1872,12,8.128,0.286,8.122,0.213,8.167,0.173
1873,1,8.126,0.283,8.115,0.212,8.169,0.171
1873,2,8.121,0.269,8.114,0.211,8.186,0.175
1873,3,8.092,0.278,8.103,0.208,8.204,0.177
1873,4,8.098,0.261,8.101,0.203,8.211,0.174
1873,5,8.137,0.258,8.086,0.207,8.21,0.173
1873,6,8.231,0.236,8.095,0.209,8.214,0.173
1873,7,8.29,0.22,8.108,0.21,8.216,0.171
1873,8,8.289,0.227,8.126,0.21,8.219,0.171
1873,9,8.237,0.224,8.129,0.206,8.224,0.171
1873,10,8.299,0.248,8.127,0.205,8.224,0.17
1873,11,8.342,0.255,8.125,0.201,8.235,0.171
1873,12,8.336,0.28,8.126,0.202,8.236,0.171
1874,1,8.324,0.27,8.126,0.203,8.238,0.171
1874,2,8.326,0.279,8.119,0.203,8.229,0.17
1874,3,8.378,0.297,8.121,0.2,8.234,0.171
1874,4,8.379,0.287,8.12,0.2,8.233,0.169
1874,5,8.381,0.281,8.124,0.203,8.229,0.168
1874,6,8.36,0.298,8.113,0.201,8.227,0.169
1874,7,8.276,0.298,8.123,0.195,8.225,0.167
1874,8,8.221,0.299,8.133,0.197,8.219,0.168
1874,9,8.234,0.298,8.143,0.193,8.212,0.167
1874,10,8.185,0.282,8.146,0.195,8.214,0.168
1874,11,8.126,0.268,8.146,0.192,8.212,0.168
1874,12,8.117,0.278,8.15,0.194,8.21,0.166
1875,1,8.122,0.286,8.155,0.192,8.209,0.166
1875,2,8.087,0.281,8.161,0.19,8.208,0.167
1875,3,8.016,0.26,8.165,0.191,8.208,0.165
1875,4,7.974,0.253,8.169,0.19,8.204,0.164
1875,5,7.887,0.265,8.188,0.187,8.203,0.162
1875,6,7.842,0.258,8.195,0.175,8.198,0.16
1875,7,7.879,0.243,8.197,0.173,8.194,0.159
1875,8,7.905,0.238,8.209,0.173,8.196,0.157
1875,9,7.952,0.229,8.242,0.169,8.192,0.157
1875,10,8.009,0.231,8.268,0.171,8.191,0.156
1875,11,8.001,0.238,8.269,0.171,8.194,0.155
1875,12,7.996,0.233,8.276,0.174,8.202,0.156
1876,1,8.005,0.237,8.286,0.173,8.213,0.156
1876,2,8.012,0.235,8.292,0.172,8.221,0.156
1876,3,8.049,0.241,8.303,0.172,8.224,0.154
1876,4,8.078,0.245,8.305,0.17,8.224,0.153
1876,5,8.119,0.239,8.319,0.168,8.228,0.15
1876,6,8.069,0.234,8.317,0.169,8.225,0.149
1876,7,8.09,0.235,8.313,0.169,8.223,0.151
1876,8,8.102,0.235,8.308,0.167,8.222,0.151
1876,9,8.145,0.233,8.323,0.168,8.224,0.151
1876,10,8.124,0.228,8.317,0.163,8.222,0.151
1876,11,8.161,0.223,8.306,0.161,8.226,0.152
1876,12,8.173,0.215,8.305,0.16,8.23,0.153
1877,1,8.201,0.216,8.306,0.157,8.243,0.15
1877,2,8.258,0.207,8.298,0.155,8.251,0.152
1877,3,8.292,0.206,8.286,0.153,8.253,0.15
1877,4,8.318,0.212,8.289,0.155,8.253,0.151
1877,5,8.415,0.205,8.286,0.155,8.251,0.151
1877,6,8.472,0.192,8.274,0.148,8.249,0.152
1877,7,8.449,0.217,8.278,0.152,8.244,0.151
1877,8,8.528,0.227,8.27,0.152,8.242,0.149
1877,9,8.642,0.227,8.273,0.152,8.242,0.149
1877,10,8.722,0.226,8.272,0.151,8.237,0.148
1877,11,8.715,0.237,8.276,0.149,8.237,0.146
1877,12,8.759,0.239,8.275,0.147,8.235,0.144
1878,1,8.778,0.243,8.273,0.146,8.233,0.144
1878,2,8.779,0.249,8.278,0.144,8.224,0.145
1878,3,8.781,0.258,8.28,0.146,8.226,0.145
1878,4,8.778,0.247,8.281,0.147,8.229,0.148
1878,5,8.791,0.242,8.301,0.148,8.228,0.148
1878,6,8.839,0.243,8.309,0.149,8.228,0.149
1878,7,8.873,0.23,8.317,0.148,8.226,0.148
1878,8,8.781,0.197,8.315,0.148,8.222,0.148
1878,9,8.641,0.202,8.319,0.15,8.221,0.148
1878,10,8.543,0.196,8.321,0.15,8.22,0.148
1878,11,8.527,0.191,8.33,0.149,8.215,0.146
1878,12,8.478,0.201,8.323,0.148,8.214,0.147
1879,1,8.425,0.193,8.321,0.149,8.211,0.147
1879,2,8.352,0.196,8.326,0.146,8.208,0.147
1879,3,8.293,0.189,8.326,0.145,8.207,0.146
1879,4,8.297,0.189,8.324,0.145,8.199,0.145
1879,5,8.219,0.186,8.328,0.148,8.189,0.143
1879,6,8.146,0.178,8.347,0.15,8.183,0.141
1879,7,8.1,0.178,8.362,0.149,8.179,0.141
1879,8,8.032,0.188,8.368,0.149,8.175,0.14
1879,9,7.987,0.186,8.363,0.147,8.168,0.139
1879,10,7.96,0.187,8.359,0.145,8.163,0.139
1879,11,7.975,0.179,8.355,0.146,8.16,0.137
1879,12,7.968,0.168,8.347,0.146,8.159,0.134
1880,1,7.956,0.177,8.332,0.145,8.156,0.135
1880,2,7.99,0.178,8.324,0.143,8.155,0.134
1880,3,7.986,0.177,8.319,0.142,8.16,0.134
1880,4,7.935,0.187,8.305,0.138,8.159,0.135
1880,5,7.963,0.182,8.285,0.137,8.158,0.135
1880,6,8.018,0.185,8.275,0.141,8.154,0.135
1880,7,8.073,0.195,8.27,0.141,8.153,0.134
1880,8,8.132,0.203,8.239,0.14,8.153,0.133
1880,9,8.18,0.202,8.211,0.144,8.155,0.134
1880,10,8.258,0.199,8.19,0.147,8.156,0.135
1880,11,8.273,0.206,8.187,0.146,8.163,0.134
1880,12,8.239,0.208,8.18,0.146,8.172,0.133
1881,1,8.244,0.214,8.166,0.145,8.168,0.133
1881,2,8.251,0.215,8.151,0.147,8.161,0.133
1881,3,8.279,0.214,8.139,0.147,8.157,0.133
1881,4,8.294,0.207,8.135,0.147,8.154,0.133
1881,5,8.253,0.206,8.111,0.147,8.155,0.133
1881,6,8.261,0.206,8.111,0.145,8.153,0.131
1881,7,8.313,0.197,8.109,0.145,8.153,0.13
1881,8,8.368,0.211,8.108,0.147,8.151,0.129
1881,9,8.367,0.203,8.091,0.147,8.151,0.129
1881,10,8.311,0.206,8.082,0.149,8.148,0.129
1881,11,8.284,0.213,8.071,0.149,8.149,0.13
1881,12,8.292,0.219,8.061,0.148,8.162,0.13
1882,1,8.257,0.214,8.051,0.151,8.151,0.131
1882,2,8.248,0.213,8.052,0.151,8.146,0.132
1882,3,8.254,0.21,8.05,0.152,8.14,0.132
1882,4,8.223,0.207,8.038,0.151,8.139,0.131
1882,5,8.2,0.197,8.033,0.148,8.137,0.13
1882,6,8.113,0.195,8.044,0.148,8.133,0.13
1882,7,7.988,0.19,8.034,0.148,8.129,0.13
1882,8,7.879,0.186,8.041,0.148,8.12,0.129
1882,9,7.879,0.19,8.046,0.148,8.117,0.127
1882,10,7.881,0.193,8.047,0.151,8.112,0.126
1882,11,7.877,0.192,8.04,0.155,8.107,0.126
1882,12,7.926,0.185,8.033,0.158,8.108,0.129
1883,1,7.95,0.186,8.033,0.158,8.108,0.128
1883,2,7.915,0.195,8.027,0.16,8.095,0.128
1883,3,7.883,0.197,8.029,0.159,8.076,0.128
1883,4,7.928,0.204,8.032,0.157,8.067,0.13
1883,5,7.922,0.212,8.025,0.155,8.065,0.129
1883,6,8.016,0.209,8.035,0.152,8.057,0.129
1883,7,8.072,0.205,8.019,0.149,8.052,0.13
1883,8,8.129,0.204,8.006,0.147,8.047,0.131
1883,9,8.043,0.202,7.994,0.147,8.044,0.13
1883,10,8.003,0.204,7.988,0.147,8.044,0.128
