"Year","Month","Global_Avg_1","Global_Avg_Unc_1","Global_Avg_5","Global_Avg_Unc_5","Global_Avg_10","Global_Avg_Unc_10"
1883,11,7.946,0.21,7.98,0.147,8.039,0.129
1883,12,7.879,0.207,7.982,0.146,8.039,0.128
1884,1,7.848,0.202,7.984,0.144,8.036,0.127
1884,2,7.858,0.199,7.977,0.143,8.043,0.127
1884,3,7.849,0.201,7.975,0.142,8.046,0.126
1884,4,7.811,0.196,7.971,0.142,8.053,0.126
1884,5,7.829,0.184,7.97,0.143,8.056,0.125
1884,6,7.81,0.177,7.976,0.142,8.058,0.125
1884,7,7.722,0.187,7.941,0.143,8.058,0.126
1884,8,7.696,0.188,7.923,0.143,8.059,0.125
1884,9,7.76,0.173,7.916,0.143,8.061,0.125
1884,10,7.781,0.174,7.919,0.141,8.057,0.124
1884,11,7.817,0.182,7.918,0.14,8.053,0.124
1884,12,7.829,0.197,7.919,0.139,8.059,0.124
1885,1,7.866,0.198,7.925,0.14,8.06,0.125
1885,2,7.864,0.196,7.916,0.139,8.064,0.125
1885,3,7.88,0.202,7.915,0.136,8.063,0.125
1885,4,7.902,0.204,7.919,0.137,8.066,0.125
1885,5,7.919,0.212,7.929,0.138,8.061,0.126
1885,6,7.973,0.209,7.941,0.138,8.059,0.127
1885,7,7.999,0.195,7.947,0.136,8.058,0.127
1885,8,7.958,0.187,7.951,0.136,8.055,0.126
1885,9,7.92,0.201,7.942,0.134,8.056,0.125
1885,10,7.963,0.187,7.945,0.133,8.061,0.124
1885,11,7.976,0.177,7.942,0.132,8.054,0.124
1885,12,7.985,0.167,7.934,0.133,8.053,0.123
1886,1,8.001,0.166,7.938,0.133,8.047,0.122
1886,2,7.998,0.17,7.944,0.134,8.041,0.12
1886,3,8.008,0.174,7.949,0.133,8.04,0.119
1886,4,7.99,0.179,7.952,0.131,8.034,0.119
1886,5,7.981,0.188,7.967,0.132,8.031,0.118
1886,6,7.969,0.187,7.968,0.131,8.032,0.118
1886,7,7.925,0.194,7.962,0.13,8.031,0.117
1886,8,7.952,0.211,7.978,0.13,8.028,0.117
1886,9,7.979,0.213,8.001,0.129,8.029,0.116
1886,10,7.969,0.213,8.024,0.127,8.028,0.115
1886,11,7.975,0.218,8.042,0.127,8.026,0.115
1886,12,7.977,0.224,8.054,0.127,8.03,0.115
1887,1,7.962,0.22,8.065,0.127,8.022,0.116
1887,2,7.943,0.206,8.067,0.126,8.018,0.116
1887,3,7.956,0.194,8.071,0.126,8.012,0.115
1887,4,7.966,0.181,8.075,0.127,8.012,0.115
1887,5,7.996,0.165,8.073,0.129,8.011,0.114
1887,6,7.938,0.157,8.074,0.128,8.015,0.113
1887,7,8.019,0.147,8.086,0.129,8.017,0.113
1887,8,8.021,0.143,8.088,0.13,8.015,0.113
1887,9,8.005,0.144,8.08,0.132,8.014,0.113
1887,10,8.007,0.158,8.086,0.131,8.021,0.113
1887,11,7.996,0.161,8.083,0.13,8.02,0.114
1887,12,8,0.168,8.085,0.129,8.026,0.115
1888,1,8.015,0.167,8.083,0.128,8.018,0.115
1888,2,8.055,0.174,8.082,0.127,8.015,0.114
1888,3,8.053,0.176,8.084,0.127,8.015,0.114
1888,4,8.092,0.175,8.09,0.127,8.018,0.113
1888,5,8.111,0.176,8.084,0.127,8.018,0.113
1888,6,8.15,0.173,8.071,0.127,8.016,0.113
1888,7,8.145,0.17,8.075,0.127,8.019,0.113
1888,8,8.262,0.165,8.076,0.126,8.021,0.113
1888,9,8.34,0.162,8.085,0.124,8.024,0.113
1888,10,8.402,0.152,8.08,0.124,8.025,0.113
1888,11,8.445,0.145,8.081,0.123,8.032,0.114
1888,12,8.48,0.14,8.082,0.122,8.031,0.115
1889,1,8.481,0.142,8.077,0.122,8.026,0.116
1889,2,8.473,0.139,8.08,0.121,8.028,0.115
1889,3,8.459,0.14,8.082,0.119,8.038,0.115
1889,4,8.425,0.139,8.084,0.117,8.042,0.114
1889,5,8.358,0.149,8.083,0.116,8.049,0.114
1889,6,8.339,0.149,8.084,0.116,8.052,0.114
1889,7,8.34,0.164,8.102,0.115,8.056,0.113
1889,8,8.247,0.175,8.113,0.114,8.057,0.113
1889,9,8.154,0.18,8.108,0.113,8.06,0.113
1889,10,8.087,0.187,8.105,0.115,8.065,0.114
1889,11,8.023,0.185,8.103,0.114,8.068,0.115
1889,12,7.981,0.182,8.11,0.112,8.069,0.115
1890,1,7.959,0.173,8.108,0.112,8.07,0.114
1890,2,7.942,0.166,8.114,0.113,8.068,0.114
1890,3,7.942,0.166,8.113,0.115,8.068,0.115
1890,4,7.977,0.172,8.122,0.116,8.074,0.114
1890,5,7.974,0.169,8.11,0.116,8.078,0.114
1890,6,7.96,0.168,8.111,0.116,8.081,0.112
1890,7,7.945,0.167,8.088,0.117,8.082,0.112
1890,8,7.899,0.153,8.08,0.116,8.084,0.112
1890,9,7.946,0.148,8.089,0.116,8.086,0.112
1890,10,7.934,0.145,8.092,0.114,8.089,0.112
1890,11,7.967,0.147,8.093,0.113,8.093,0.113
1890,12,7.97,0.148,8.097,0.113,8.091,0.114
1891,1,7.968,0.142,8.099,0.113,8.098,0.113
1891,2,7.987,0.143,8.098,0.114,8.106,0.113
1891,3,8.001,0.139,8.099,0.115,8.106,0.113
1891,4,7.961,0.138,8.098,0.116,8.101,0.113
1891,5,7.974,0.13,8.098,0.117,8.102,0.113
1891,6,8.034,0.138,8.094,0.12,8.107,0.113
1891,7,8.061,0.137,8.091,0.122,8.107,0.113
1891,8,8.135,0.136,8.079,0.12,8.11,0.113
1891,9,8.096,0.136,8.074,0.12,8.112,0.113
1891,10,8.092,0.139,8.059,0.12,8.119,0.112
1891,11,8.084,0.144,8.056,0.118,8.12,0.111
1891,12,8.119,0.143,8.049,0.117,8.118,0.112
1892,1,8.117,0.147,8.046,0.116,8.127,0.11
1892,2,8.114,0.15,8.048,0.117,8.13,0.109
1892,3,8.11,0.155,8.049,0.117,8.128,0.108
1892,4,8.154,0.162,8.055,0.119,8.132,0.109
1892,5,8.134,0.153,8.063,0.118,8.137,0.109
1892,6,8.071,0.162,8.064,0.119,8.141,0.109
1892,7,7.948,0.159,8.055,0.117,8.142,0.109
1892,8,7.855,0.153,8.049,0.116,8.147,0.11
1892,9,7.908,0.159,8.056,0.117,8.149,0.112
1892,10,7.943,0.157,8.063,0.117,8.154,0.112
1892,11,7.949,0.16,8.072,0.116,8.155,0.113
1892,12,7.934,0.163,8.077,0.115,8.158,0.112
1893,1,7.969,0.166,8.08,0.116,8.165,0.112
1893,2,7.973,0.172,8.085,0.117,8.167,0.111
1893,3,7.981,0.174,8.089,0.117,8.162,0.111
1893,4,7.971,0.173,8.088,0.118,8.162,0.11
1893,5,8.048,0.187,8.102,0.118,8.164,0.109
1893,6,8.063,0.171,8.11,0.119,8.168,0.108
1893,7,8.161,0.168,8.121,0.118,8.167,0.108
1893,8,8.258,0.166,8.135,0.118,8.167,0.108
1893,9,8.266,0.164,8.126,0.119,8.167,0.109
1893,10,8.239,0.164,8.122,0.122,8.164,0.109
1893,11,8.257,0.167,8.124,0.122,8.161,0.108
1893,12,8.239,0.169,8.132,0.122,8.162,0.109
1894,1,8.218,0.169,8.137,0.123,8.168,0.108
1894,2,8.225,0.167,8.14,0.124,8.159,0.109
1894,3,8.212,0.167,8.142,0.125,8.153,0.109
1894,4,8.214,0.168,8.154,0.126,8.151,0.109
1894,5,8.184,0.172,8.158,0.125,8.15,0.109
1894,6,8.192,0.17,8.152,0.127,8.148,0.108
1894,7,8.161,0.171,8.152,0.124,8.147,0.108
1894,8,8.097,0.158,8.146,0.121,8.15,0.108
1894,9,8.063,0.146,8.147,0.122,8.155,0.108
1894,10,8.108,0.15,8.159,0.122,8.16,0.108
1894,11,8.104,0.148,8.171,0.123,8.173,0.108
1894,12,8.123,0.144,8.171,0.123,8.172,0.108
1895,1,8.128,0.146,8.177,0.124,8.17,0.107
1895,2,8.127,0.148,8.181,0.124,8.175,0.105
1895,3,8.141,0.148,8.185,0.125,8.186,0.105
1895,4,8.139,0.151,8.186,0.125,8.19,0.105
1895,5,8.17,0.154,8.199,0.127,8.199,0.104
1895,6,8.192,0.158,8.205,0.124,8.204,0.104
1895,7,8.275,0.152,8.243,0.123,8.206,0.105
1895,8,8.331,0.143,8.255,0.122,8.21,0.106
1895,9,8.298,0.14,8.235,0.121,8.214,0.105
1895,10,8.227,0.144,8.233,0.121,8.218,0.105
1895,11,8.224,0.147,8.234,0.121,8.225,0.105
1895,12,8.243,0.152,8.239,0.118,8.231,0.104
1896,1,8.251,0.159,8.234,0.118,8.235,0.104
1896,2,8.262,0.162,8.236,0.118,8.246,0.103
1896,3,8.266,0.166,8.235,0.117,8.252,0.104
1896,4,8.293,0.167,8.23,0.115,8.26,0.104
1896,5,8.254,0.17,8.224,0.114,8.263,0.105
1896,6,8.242,0.171,8.23,0.112,8.268,0.105
1896,7,8.213,0.165,8.246,0.11,8.271,0.106
1896,8,8.191,0.176,8.238,0.111,8.274,0.105
1896,9,8.197,0.165,8.231,0.111,8.276,0.105
1896,10,8.276,0.15,8.243,0.111,8.278,0.105
1896,11,8.319,0.145,8.245,0.112,8.285,0.105
1896,12,8.317,0.143,8.247,0.112,8.283,0.105
1897,1,8.318,0.148,8.248,0.112,8.288,0.104
1897,2,8.316,0.153,8.252,0.112,8.295,0.104
1897,3,8.326,0.156,8.26,0.112,8.299,0.104
1897,4,8.311,0.165,8.264,0.112,8.302,0.105
1897,5,8.341,0.174,8.282,0.113,8.304,0.105
1897,6,8.336,0.162,8.28,0.112,8.304,0.105
1897,7,8.405,0.163,8.284,0.11,8.306,0.104
1897,8,8.398,0.159,8.302,0.107,8.307,0.104
1897,9,8.349,0.163,8.316,0.107,8.308,0.103
1897,10,8.314,0.164,8.316,0.106,8.304,0.103
1897,11,8.265,0.163,8.325,0.106,8.307,0.104
1897,12,8.274,0.149,8.33,0.107,8.306,0.103
1898,1,8.257,0.141,8.331,0.107,8.322,0.103
1898,2,8.248,0.139,8.335,0.107,8.337,0.104
1898,3,8.232,0.134,8.339,0.107,8.337,0.104
1898,4,8.193,0.129,8.348,0.106,8.336,0.104
1898,5,8.172,0.135,8.348,0.105,8.337,0.104
1898,6,8.19,0.141,8.352,0.104,8.335,0.103
1898,7,8.174,0.133,8.35,0.104,8.332,0.102
1898,8,8.175,0.143,8.356,0.103,8.331,0.101
1898,9,8.249,0.149,8.378,0.103,8.329,0.1
1898,10,8.289,0.156,8.398,0.103,8.326,0.1
1898,11,8.311,0.159,8.403,0.103,8.324,0.099
1898,12,8.277,0.158,8.404,0.104,8.322,0.098
1899,1,8.288,0.158,8.406,0.105,8.322,0.097
1899,2,8.304,0.162,8.408,0.105,8.318,0.096
1899,3,8.337,0.163,8.41,0.104,8.314,0.096
1899,4,8.384,0.168,8.402,0.104,8.314,0.096
1899,5,8.476,0.174,8.412,0.104,8.313,0.097
1899,6,8.44,0.17,8.413,0.103,8.314,0.097
1899,7,8.353,0.171,8.424,0.105,8.312,0.097
1899,8,8.414,0.17,8.443,0.107,8.31,0.097
1899,9,8.485,0.167,8.451,0.108,8.308,0.096
1899,10,8.476,0.162,8.446,0.108,8.305,0.096
1899,11,8.508,0.162,8.438,0.108,8.311,0.097
1899,12,8.541,0.157,8.436,0.107,8.312,0.097
1900,1,8.542,0.15,8.436,0.105,8.32,0.097
1900,2,8.546,0.144,8.434,0.104,8.319,0.097
1900,3,8.534,0.145,8.431,0.103,8.32,0.096
1900,4,8.562,0.146,8.423,0.104,8.317,0.096
1900,5,8.498,0.14,8.415,0.106,8.317,0.097
1900,6,8.554,0.132,8.406,0.107,8.318,0.098
1900,7,8.603,0.131,8.401,0.107,8.317,0.098
1900,8,8.601,0.135,8.419,0.108,8.317,0.099
1900,9,8.611,0.131,8.439,0.111,8.317,0.099
1900,10,8.637,0.131,8.44,0.111,8.316,0.099
1900,11,8.612,0.129,8.439,0.112,8.319,0.099
1900,12,8.614,0.13,8.43,0.111,8.318,0.098
1901,1,8.623,0.132,8.429,0.109,8.316,0.098
1901,2,8.625,0.132,8.427,0.107,8.313,0.098
1901,3,8.621,0.127,8.422,0.105,8.318,0.097
1901,4,8.562,0.124,8.422,0.104,8.329,0.096
1901,5,8.574,0.126,8.423,0.102,8.332,0.097
1901,6,8.548,0.126,8.414,0.102,8.332,0.097
1901,7,8.587,0.134,8.399,0.101,8.331,0.098
1901,8,8.626,0.14,8.398,0.098,8.331,0.097
1901,9,8.563,0.142,8.396,0.097,8.331,0.096
1901,10,8.515,0.142,8.385,0.097,8.329,0.097
1901,11,8.491,0.14,8.382,0.096,8.33,0.096
1901,12,8.477,0.136,8.381,0.096,8.333,0.096
1902,1,8.468,0.133,8.375,0.096,8.332,0.096
1902,2,8.447,0.131,8.369,0.096,8.329,0.096
1902,3,8.431,0.13,8.356,0.095,8.332,0.096
1902,4,8.413,0.133,8.346,0.095,8.327,0.096
1902,5,8.355,0.144,8.34,0.095,8.318,0.095
1902,6,8.299,0.151,8.345,0.096,8.313,0.095
1902,7,8.287,0.149,8.357,0.098,8.309,0.095
1902,8,8.28,0.155,8.337,0.101,8.307,0.094
1902,9,8.289,0.156,8.324,0.101,8.305,0.094
1902,10,8.281,0.151,8.317,0.103,8.304,0.095
1902,11,8.274,0.152,8.309,0.103,8.3,0.094
1902,12,8.244,0.149,8.305,0.104,8.298,0.096
1903,1,8.224,0.138,8.303,0.104,8.293,0.095
1903,2,8.212,0.136,8.299,0.105,8.297,0.096
1903,3,8.187,0.131,8.295,0.105,8.301,0.096
1903,4,8.189,0.13,8.283,0.106,8.301,0.096
1903,5,8.214,0.122,8.289,0.106,8.303,0.096
1903,6,8.231,0.119,8.283,0.107,8.302,0.097
1903,7,8.167,0.115,8.282,0.107,8.303,0.097
1903,8,8.069,0.111,8.269,0.109,8.302,0.096
1903,9,8.033,0.106,8.258,0.108,8.304,0.096
1903,10,8.019,0.107,8.26,0.107,8.304,0.096
1903,11,8.023,0.112,8.261,0.107,8.302,0.096
1903,12,8.031,0.112,8.26,0.106,8.298,0.096
1904,1,8.015,0.118,8.257,0.106,8.288,0.096
1904,2,8.017,0.126,8.255,0.106,8.29,0.095
1904,3,8.009,0.133,8.252,0.105,8.29,0.095
1904,4,8.004,0.132,8.255,0.105,8.284,0.096
1904,5,8.057,0.138,8.248,0.105,8.28,0.096
1904,6,8.092,0.14,8.253,0.105,8.28,0.097
1904,7,8.14,0.142,8.24,0.104,8.279,0.097
1904,8,8.11,0.153,8.216,0.103,8.279,0.097
1904,9,8.125,0.156,8.212,0.101,8.277,0.097
1904,10,8.132,0.154,8.207,0.1,8.275,0.098
1904,11,8.145,0.15,8.199,0.1,8.272,0.097
1904,12,8.159,0.154,8.19,0.101,8.273,0.098
1905,1,8.184,0.156,8.183,0.102,8.28,0.099
1905,2,8.197,0.158,8.18,0.102,8.277,0.099
1905,3,8.23,0.163,8.178,0.102,8.27,0.099
1905,4,8.249,0.164,8.186,0.103,8.269,0.1
1905,5,8.245,0.16,8.185,0.101,8.265,0.1
1905,6,8.248,0.157,8.189,0.102,8.263,0.101
1905,7,8.229,0.154,8.186,0.101,8.263,0.1
1905,8,8.262,0.148,8.175,0.099,8.262,0.101
1905,9,8.28,0.14,8.162,0.098,8.26,0.1
1905,10,8.352,0.132,8.162,0.099,8.254,0.1
1905,11,8.372,0.13,8.168,0.099,8.25,0.1
1905,12,8.389,0.127,8.174,0.1,8.241,0.1
1906,1,8.392,0.127,8.178,0.102,8.236,0.1
1906,2,8.402,0.125,8.177,0.103,8.231,0.101
1906,3,8.401,0.119,8.186,0.104,8.221,0.101
1906,4,8.422,0.117,8.186,0.104,8.216,0.1
1906,5,8.369,0.111,8.181,0.105,8.213,0.101
1906,6,8.397,0.112,8.183,0.105,8.21,0.1
1906,7,8.376,0.113,8.176,0.106,8.208,0.1
1906,8,8.359,0.113,8.182,0.107,8.205,0.1
1906,9,8.334,0.114,8.184,0.108,8.202,0.1
1906,10,8.251,0.115,8.182,0.109,8.204,0.1
1906,11,8.18,0.113,8.179,0.109,8.204,0.1
1906,12,8.129,0.113,8.178,0.11,8.204,0.1
1907,1,8.1,0.115,8.183,0.11,8.202,0.1
1907,2,8.072,0.113,8.188,0.11,8.199,0.099
1907,3,8.066,0.115,8.197,0.111,8.195,0.099
1907,4,8.064,0.118,8.203,0.112,8.197,0.099
1907,5,8.04,0.121,8.204,0.112,8.2,0.099
1907,6,7.979,0.127,8.202,0.111,8.202,0.099
1907,7,8.017,0.13,8.203,0.111,8.198,0.099
1907,8,8.075,0.132,8.217,0.111,8.194,0.099
1907,9,8.039,0.137,8.216,0.111,8.19,0.1
1907,10,8.056,0.143,8.222,0.111,8.186,0.099
1907,11,8.118,0.143,8.221,0.111,8.188,0.098
1907,12,8.163,0.143,8.221,0.111,8.191,0.098
1908,1,8.197,0.142,8.224,0.11,8.187,0.098
1908,2,8.199,0.146,8.225,0.11,8.177,0.098
1908,3,8.222,0.142,8.225,0.11,8.174,0.098
1908,4,8.191,0.138,8.225,0.11,8.175,0.098
1908,5,8.192,0.141,8.211,0.11,8.174,0.098
1908,6,8.197,0.138,8.199,0.108,8.175,0.099
1908,7,8.12,0.135,8.191,0.107,8.177,0.1
1908,8,8.105,0.14,8.192,0.109,8.179,0.1
1908,9,8.141,0.144,8.183,0.109,8.182,0.101
1908,10,8.119,0.146,8.173,0.109,8.184,0.101
1908,11,8.077,0.148,8.166,0.109,8.188,0.101
1908,12,8.052,0.149,8.161,0.11,8.198,0.101
1909,1,8.041,0.147,8.159,0.11,8.211,0.101
1909,2,8.071,0.146,8.155,0.111,8.219,0.101
1909,3,8.066,0.153,8.153,0.111,8.222,0.102
1909,4,8.091,0.158,8.153,0.11,8.226,0.101
1909,5,8.173,0.157,8.16,0.111,8.229,0.101
1909,6,8.187,0.152,8.155,0.111,8.234,0.102
1909,7,8.274,0.151,8.164,0.111,8.238,0.102
1909,8,8.284,0.148,8.182,0.112,8.241,0.102
1909,9,8.286,0.148,8.178,0.114,8.245,0.102
1909,10,8.33,0.146,8.188,0.114,8.25,0.101
1909,11,8.36,0.143,8.202,0.113,8.247,0.101
1909,12,8.372,0.144,8.214,0.112,8.249,0.1
1910,1,8.388,0.142,8.214,0.111,8.249,0.1
1910,2,8.382,0.144,8.209,0.112,8.26,0.1
1910,3,8.369,0.142,8.201,0.112,8.263,0.1
1910,4,8.355,0.139,8.186,0.111,8.271,0.099
1910,5,8.279,0.141,8.191,0.11,8.275,0.099
1910,6,8.232,0.136,8.192,0.109,8.276,0.099
1910,7,8.168,0.133,8.188,0.109,8.279,0.099
1910,8,8.139,0.134,8.18,0.11,8.28,0.098
1910,9,8.118,0.13,8.185,0.111,8.28,0.097
1910,10,8.109,0.126,8.188,0.109,8.28,0.097
1910,11,8.094,0.123,8.181,0.11,8.28,0.097
1910,12,8.088,0.124,8.177,0.11,8.281,0.096
1911,1,8.071,0.127,8.176,0.109,8.286,0.097
1911,2,8.052,0.124,8.181,0.109,8.291,0.097
1911,3,8.043,0.122,8.178,0.11,8.29,0.097
1911,4,8.065,0.12,8.181,0.11,8.285,0.097
1911,5,8.117,0.113,8.195,0.108,8.283,0.097
1911,6,8.179,0.122,8.212,0.107,8.279,0.097
1911,7,8.243,0.121,8.246,0.106,8.278,0.097
1911,8,8.31,0.118,8.255,0.106,8.277,0.097
1911,9,8.305,0.121,8.261,0.105,8.276,0.097
1911,10,8.324,0.121,8.269,0.103,8.275,0.096
1911,11,8.361,0.119,8.28,0.102,8.275,0.096
1911,12,8.397,0.116,8.289,0.103,8.264,0.096
1912,1,8.371,0.117,8.293,0.103,8.266,0.097
1912,2,8.34,0.118,8.293,0.103,8.267,0.097
1912,3,8.306,0.123,8.293,0.102,8.266,0.098
1912,4,8.231,0.123,8.297,0.101,8.267,0.098
1912,5,8.197,0.119,8.29,0.1,8.267,0.098
1912,6,8.165,0.116,8.297,0.1,8.268,0.097
1912,7,8.137,0.117,8.295,0.099,8.271,0.097
1912,8,8.062,0.123,8.303,0.099,8.272,0.097
1912,9,8.078,0.125,8.311,0.098,8.272,0.097
1912,10,8.057,0.124,8.32,0.097,8.266,0.096
1912,11,8.014,0.128,8.328,0.098,8.271,0.095
1912,12,7.975,0.133,8.331,0.097,8.265,0.094
1913,1,8.009,0.135,8.333,0.098,8.262,0.094
1913,2,8.061,0.135,8.334,0.097,8.259,0.094
1913,3,8.106,0.132,8.335,0.097,8.264,0.094
1913,4,8.166,0.136,8.335,0.096,8.262,0.093
1913,5,8.209,0.137,8.349,0.096,8.256,0.094
1913,6,8.298,0.135,8.364,0.097,8.253,0.094
1913,7,8.408,0.135,8.38,0.098,8.251,0.093
1913,8,8.482,0.134,8.39,0.098,8.251,0.092
1913,9,8.519,0.126,8.397,0.098,8.25,0.092
1913,10,8.525,0.123,8.398,0.098,8.255,0.092
1913,11,8.573,0.118,8.4,0.098,8.258,0.091
1913,12,8.615,0.117,8.398,0.098,8.256,0.09
1914,1,8.628,0.115,8.397,0.097,8.263,0.09
1914,2,8.628,0.115,8.399,0.098,8.264,0.09
1914,3,8.641,0.115,8.4,0.098,8.265,0.089
1914,4,8.671,0.112,8.396,0.096,8.272,0.088
1914,5,8.65,0.115,8.39,0.095,8.274,0.088
1914,6,8.609,0.117,8.372,0.095,8.276,0.088
1914,7,8.518,0.117,8.368,0.095,8.278,0.087
1914,8,8.521,0.119,8.352,0.096,8.278,0.087
1914,9,8.536,0.117,8.354,0.095,8.278,0.087
1914,10,8.587,0.116,8.347,0.094,8.279,0.086
1914,11,8.599,0.121,8.332,0.094,8.273,0.085
1914,12,8.581,0.119,8.322,0.095,8.273,0.086
1915,1,8.588,0.123,8.329,0.095,8.276,0.085
1915,2,8.588,0.124,8.335,0.095,8.275,0.085
1915,3,8.579,0.126,8.343,0.094,8.28,0.085
1915,4,8.542,0.129,8.346,0.093,8.281,0.084
1915,5,8.575,0.13,8.351,0.092,8.282,0.084
1915,6,8.571,0.129,8.338,0.091,8.281,0.084
1915,7,8.595,0.137,8.335,0.091,8.281,0.084
1915,8,8.572,0.132,8.337,0.09,8.28,0.083
1915,9,8.548,0.133,8.342,0.089,8.28,0.083
1915,10,8.496,0.133,8.335,0.089,8.28,0.082
1915,11,8.454,0.126,8.331,0.088,8.282,0.081
1915,12,8.421,0.124,8.33,0.087,8.281,0.081
1916,1,8.39,0.116,8.327,0.087,8.292,0.081
1916,2,8.376,0.118,8.321,0.086,8.298,0.081
1916,3,8.366,0.115,8.322,0.085,8.303,0.082
1916,4,8.371,0.109,8.328,0.085,8.305,0.081
1916,5,8.32,0.106,8.322,0.085,8.308,0.082
1916,6,8.218,0.108,8.3,0.085,8.311,0.081
1916,7,8.179,0.108,8.28,0.085,8.313,0.081
1916,8,8.123,0.108,8.273,0.085,8.313,0.081
1916,9,8.089,0.109,8.269,0.084,8.315,0.081
1916,10,8.068,0.109,8.275,0.084,8.315,0.08
1916,11,8.021,0.112,8.268,0.084,8.314,0.08
1916,12,8.016,0.112,8.263,0.083,8.316,0.079
1917,1,8.031,0.115,8.263,0.082,8.313,0.079
1917,2,8.02,0.116,8.263,0.081,8.306,0.079
1917,3,8.021,0.114,8.263,0.082,8.312,0.079
1917,4,7.981,0.111,8.261,0.082,8.313,0.079
1917,5,8,0.109,8.256,0.082,8.311,0.079
1917,6,7.993,0.107,8.249,0.083,8.309,0.08
1917,7,7.975,0.102,8.258,0.082,8.313,0.079
1917,8,7.988,0.104,8.248,0.083,8.316,0.079
1917,9,8.02,0.105,8.249,0.083,8.32,0.078
1917,10,8.002,0.104,8.242,0.083,8.326,0.078
1917,11,8.008,0.105,8.235,0.083,8.33,0.078
