"Year","Month","USA_Avg_1","USA_Avg_Unc_1","USA_Avg_5","USA_Avg_Unc_5","USA_Avg_10","USA_Avg_Unc_10"
1951,10,11.057,0.091,11.521,0.051,11.427,0.044
1951,11,11.05,0.108,11.492,0.05,11.421,0.045
1951,12,11.24,0.11,11.489,0.049,11.422,0.046
1952,1,11.261,0.095,11.501,0.049,11.401,0.047
1952,2,11.305,0.096,11.503,0.048,11.433,0.047
1952,3,11.388,0.088,11.529,0.049,11.445,0.047
1952,4,11.339,0.085,11.535,0.049,11.445,0.048
1952,5,11.426,0.087,11.525,0.05,11.444,0.047
1952,6,11.527,0.078,11.531,0.05,11.455,0.047
1952,7,11.726,0.074,11.521,0.051,11.462,0.045
1952,8,11.742,0.069,11.48,0.052,11.452,0.046
1952,9,12.018,0.07,11.491,0.054,11.443,0.046
1952,10,11.884,0.07,11.53,0.054,11.411,0.046
1952,11,11.819,0.076,11.548,0.053,11.421,0.045
1952,12,11.793,0.074,11.536,0.054,11.441,0.044
1953,1,11.795,0.077,11.567,0.055,11.459,0.044
1953,2,11.763,0.075,11.603,0.054,11.461,0.045
1953,3,11.775,0.071,11.626,0.054,11.457,0.045
1953,4,11.927,0.074,11.604,0.053,11.444,0.045
1953,5,12.108,0.073,11.583,0.054,11.455,0.047
1953,6,12.119,0.073,11.571,0.055,11.452,0.045
1953,7,11.865,0.072,11.578,0.056,11.45,0.045
1953,8,12.122,0.074,11.559,0.057,11.457,0.045
1953,9,11.916,0.071,11.578,0.058,11.455,0.045
1953,10,12.164,0.068,11.576,0.058,11.463,0.045
1953,11,12.137,0.06,11.585,0.06,11.47,0.044
1953,12,12.076,0.057,11.62,0.062,11.468,0.044
1954,1,12.138,0.054,11.615,0.059,11.483,0.043
1954,2,12.142,0.056,11.615,0.057,11.486,0.044
1954,3,12.157,0.061,11.625,0.055,11.49,0.044
1954,4,12.087,0.057,11.645,0.055,11.488,0.046
1954,5,12.097,0.051,11.667,0.056,11.485,0.046
1954,6,12.11,0.05,11.713,0.056,11.489,0.046
1954,7,12.044,0.056,11.668,0.056,11.487,0.046
1954,8,11.568,0.056,11.692,0.056,11.493,0.046
1954,9,11.605,0.058,11.726,0.055,11.499,0.046
1954,10,11.548,0.048,11.717,0.055,11.496,0.046
1954,11,11.674,0.041,11.709,0.055,11.466,0.047
1954,12,11.568,0.046,11.691,0.053,11.479,0.047
1955,1,11.523,0.045,11.694,0.05,11.475,0.047
1955,2,11.603,0.045,11.685,0.051,11.452,0.047
1955,3,11.578,0.052,11.67,0.049,11.439,0.047
1955,4,11.595,0.061,11.66,0.048,11.458,0.047
1955,5,11.326,0.067,11.663,0.045,11.458,0.047
1955,6,11.223,0.07,11.697,0.046,11.464,0.048
1955,7,11.297,0.069,11.654,0.046,11.477,0.048
1955,8,11.355,0.077,11.619,0.047,11.488,0.048
1955,9,11.387,0.074,11.564,0.046,11.502,0.048
1955,10,11.225,0.089,11.579,0.045,11.49,0.048
1955,11,11.247,0.097,11.61,0.046,11.5,0.048
1955,12,11.423,0.103,11.59,0.044,11.489,0.049
1956,1,11.36,0.091,11.577,0.043,11.487,0.049
1956,2,11.261,0.082,11.589,0.043,11.501,0.049
1956,3,11.225,0.088,11.584,0.044,11.524,0.05
1956,4,11.278,0.081,11.571,0.043,11.519,0.051
1956,5,11.376,0.072,11.564,0.042,11.511,0.052
1956,6,11.587,0.069,11.551,0.041,11.525,0.052
1956,7,11.408,0.065,11.539,0.04,11.524,0.051
1956,8,11.675,0.066,11.458,0.041,11.528,0.051
1956,9,11.702,0.068,11.479,0.04,11.526,0.05
1956,10,11.766,0.065,11.456,0.043,11.526,0.05
1956,11,11.671,0.059,11.478,0.043,11.538,0.05
1956,12,11.597,0.051,11.489,0.044,11.538,0.049
1957,1,11.655,0.04,11.473,0.044,11.515,0.048
1957,2,11.655,0.051,11.483,0.046,11.513,0.048
1957,3,11.615,0.059,11.469,0.047,11.514,0.047
1957,4,11.41,0.064,11.457,0.046,11.515,0.047
1957,5,11.409,0.069,11.408,0.047,11.524,0.047
1957,6,11.445,0.065,11.427,0.047,11.511,0.046
1957,7,11.655,0.065,11.429,0.047,11.503,0.047
1957,8,11.374,0.064,11.425,0.045,11.501,0.046
1957,9,11.21,0.072,11.387,0.045,11.493,0.046
1957,10,11.193,0.078,11.385,0.045,11.509,0.045
1957,11,11.321,0.101,11.368,0.046,11.524,0.045
1957,12,11.287,0.094,11.392,0.048,11.524,0.044
1958,1,11.211,0.068,11.387,0.047,11.47,0.044
1958,2,11.286,0.062,11.372,0.046,11.462,0.044
1958,3,11.345,0.063,11.378,0.048,11.462,0.044
1958,4,11.486,0.074,11.376,0.049,11.477,0.044
1958,5,11.613,0.069,11.418,0.049,11.486,0.042
1958,6,11.392,0.065,11.407,0.049,11.48,0.042
1958,7,11.293,0.061,11.396,0.048,11.479,0.042
1958,8,11.319,0.056,11.443,0.048,11.479,0.041
1958,9,11.491,0.049,11.469,0.047,11.481,0.041
1958,10,11.549,0.065,11.463,0.051,11.496,0.04
1958,11,11.478,0.057,11.437,0.051,11.497,0.04
1958,12,11.571,0.062,11.43,0.048,11.471,0.04
1959,1,11.616,0.057,11.432,0.049,11.474,0.04
1959,2,11.612,0.066,11.442,0.05,11.43,0.04
1959,3,11.581,0.077,11.428,0.05,11.428,0.04
1959,4,11.516,0.069,11.407,0.05,11.416,0.04
1959,5,11.314,0.069,11.409,0.049,11.43,0.04
1959,6,11.49,0.079,11.362,0.047,11.427,0.04
1959,7,11.49,0.088,11.362,0.045,11.424,0.041
1959,8,11.4,0.072,11.333,0.044,11.418,0.04
1959,9,11.144,0.092,11.302,0.044,11.406,0.041
1959,10,11.191,0.092,11.313,0.044,11.402,0.041
1959,11,11.121,0.106,11.338,0.045,11.395,0.041
1959,12,11.079,0.116,11.331,0.047,11.386,0.041
1960,1,11.093,0.101,11.311,0.052,11.398,0.041
1960,2,11.047,0.103,11.317,0.05,11.404,0.041
1960,3,11.124,0.108,11.317,0.054,11.383,0.041
1960,4,11.19,0.107,11.358,0.056,11.379,0.042
1960,5,11.379,0.117,11.385,0.057,11.378,0.042
1960,6,11.121,0.124,11.352,0.056,11.38,0.043
1960,7,11.132,0.115,11.286,0.055,11.372,0.043
1960,8,11.447,0.113,11.306,0.054,11.36,0.042
1960,9,11.796,0.11,11.361,0.054,11.342,0.041
1960,10,11.615,0.117,11.375,0.054,11.342,0.041
1960,11,11.595,0.112,11.363,0.052,11.371,0.041
1960,12,11.614,0.087,11.37,0.054,11.391,0.041
1961,1,11.587,0.084,11.38,0.052,11.37,0.041
1961,2,11.61,0.085,11.368,0.05,11.365,0.04
1961,3,11.474,0.075,11.377,0.049,11.376,0.039
1961,4,11.432,0.07,11.42,0.047,11.379,0.04
1961,5,11.331,0.066,11.429,0.047,11.372,0.04
1961,6,11.364,0.067,11.39,0.048,11.362,0.041
1961,7,11.241,0.06,11.409,0.048,11.372,0.042
1961,8,11.127,0.065,11.402,0.046,11.369,0.043
1961,9,10.871,0.07,11.378,0.048,11.367,0.044
1961,10,11.017,0.08,11.376,0.048,11.352,0.043
1961,11,11.174,0.087,11.382,0.048,11.365,0.042
1961,12,11.104,0.095,11.364,0.047,11.349,0.041
1962,1,11.051,0.09,11.375,0.047,11.377,0.04
1962,2,11.027,0.087,11.352,0.045,11.353,0.039
1962,3,11.061,0.101,11.343,0.045,11.364,0.04
1962,4,11.166,0.104,11.348,0.045,11.365,0.04
1962,5,11.287,0.111,11.381,0.044,11.356,0.04
1962,6,11.393,0.106,11.345,0.044,11.352,0.041
1962,7,11.274,0.107,11.366,0.044,11.344,0.044
1962,8,11.235,0.103,11.384,0.046,11.343,0.044
1962,9,11.501,0.098,11.38,0.047,11.343,0.045
1962,10,11.505,0.08,11.373,0.048,11.353,0.046
1962,11,11.446,0.088,11.388,0.049,11.359,0.047
1962,12,11.482,0.068,11.368,0.05,11.336,0.046
1963,1,11.553,0.074,11.357,0.05,11.324,0.046
1963,2,11.546,0.072,11.347,0.049,11.328,0.046
1963,3,11.647,0.08,11.305,0.047,11.355,0.046
1963,4,11.796,0.082,11.307,0.046,11.356,0.046
1963,5,11.836,0.083,11.325,0.045,11.337,0.046
1963,6,11.582,0.079,11.375,0.046,11.34,0.047
1963,7,11.909,0.078,11.344,0.045,11.342,0.047
1963,8,11.803,0.071,11.288,0.044,11.33,0.047
1963,9,11.578,0.059,11.283,0.045,11.324,0.048
1963,10,11.551,0.033,11.295,0.041,11.324,0.047
1963,11,11.572,0.03,11.307,0.043,11.315,0.047
1963,12,11.541,0.038,11.294,0.044,11.305,0.047
1964,1,11.589,0.048,11.312,0.043,11.304,0.048
1964,2,11.532,0.052,11.296,0.042,11.306,0.047
1964,3,11.412,0.071,11.306,0.042,11.281,0.049
1964,4,11.154,0.082,11.297,0.04,11.286,0.048
1964,5,11.074,0.082,11.321,0.04,11.289,0.048
1964,6,11.264,0.084,11.336,0.039,11.275,0.048
1964,7,11.276,0.085,11.392,0.041,11.278,0.047
1964,8,11.309,0.08,11.373,0.039,11.279,0.047
1964,9,11.153,0.075,11.425,0.038,11.283,0.047
1964,10,11.18,0.069,11.418,0.038,11.272,0.047
1964,11,11.15,0.071,11.375,0.039,11.286,0.047
1964,12,11.098,0.089,11.372,0.037,11.274,0.048
1965,1,11.003,0.066,11.377,0.039,11.263,0.047
1965,2,11.02,0.066,11.369,0.04,11.285,0.048
1965,3,10.933,0.049,11.368,0.038,11.297,0.048
1965,4,10.988,0.049,11.348,0.038,11.283,0.048
1965,5,11.095,0.056,11.333,0.038,11.291,0.049
1965,6,11.272,0.064,11.321,0.039,11.29,0.047
1965,7,11.022,0.063,11.362,0.042,11.291,0.047
1965,8,10.965,0.067,11.351,0.043,11.298,0.048
1965,9,11.312,0.07,11.349,0.044,11.29,0.047
1965,10,11.223,0.069,11.337,0.045,11.278,0.047
1965,11,11.193,0.085,11.312,0.046,11.271,0.046
1965,12,11.245,0.101,11.311,0.046,11.286,0.046
1966,1,11.362,0.084,11.304,0.049,11.285,0.046
1966,2,11.353,0.096,11.292,0.05,11.267,0.046
1966,3,11.479,0.108,11.27,0.055,11.249,0.047
1966,4,11.381,0.1,11.227,0.056,11.256,0.046
1966,5,11.315,0.085,11.2,0.056,11.254,0.047
1966,6,11.169,0.081,11.22,0.056,11.255,0.047
1966,7,11.477,0.074,11.2,0.058,11.251,0.048
1966,8,11.551,0.077,11.209,0.057,11.248,0.048
1966,9,11.58,0.077,11.183,0.058,11.253,0.047
1966,10,11.631,0.064,11.196,0.056,11.259,0.047
1966,11,11.514,0.067,11.196,0.054,11.263,0.048
1966,12,11.496,0.06,11.185,0.054,11.277,0.049
1967,1,11.376,0.066,11.181,0.052,11.29,0.05
1967,2,11.392,0.069,11.205,0.056,11.283,0.05
1967,3,11.37,0.056,11.222,0.057,11.311,0.048
1967,4,11.421,0.058,11.197,0.057,11.307,0.048
1967,5,11.344,0.058,11.19,0.057,11.299,0.048
1967,6,11.318,0.065,11.203,0.059,11.301,0.047
1967,7,11.127,0.068,11.16,0.058,11.302,0.049
1967,8,11.129,0.077,11.186,0.059,11.3,0.048
1967,9,11.124,0.084,11.214,0.059,11.302,0.046
1967,10,11.103,0.076,11.192,0.058,11.284,0.048
1967,11,11.129,0.071,11.195,0.061,11.264,0.048
1967,12,11.173,0.073,11.213,0.062,11.248,0.048
1968,1,11.19,0.063,11.226,0.059,11.272,0.047
1968,2,11.163,0.065,11.248,0.062,11.269,0.046
1968,3,11.158,0.068,11.274,0.06,11.272,0.045
1968,4,11.191,0.069,11.249,0.06,11.258,0.045
1968,5,11.174,0.064,11.218,0.058,11.25,0.045
1968,6,11.077,0.059,11.197,0.058,11.252,0.045
1968,7,11.096,0.067,11.225,0.057,11.251,0.047
1968,8,11.092,0.077,11.246,0.058,11.254,0.049
1968,9,10.748,0.086,11.215,0.059,11.245,0.05
1968,10,10.843,0.087,11.218,0.061,11.23,0.05
1968,11,10.991,0.081,11.201,0.061,11.225,0.05
1968,12,10.914,0.077,11.215,0.06,11.251,0.05
1969,1,10.973,0.068,11.19,0.062,11.248,0.05
1969,2,11.094,0.071,11.201,0.059,11.261,0.05
1969,3,11.169,0.066,11.2,0.056,11.287,0.049
1969,4,11.003,0.067,11.221,0.058,11.288,0.049
1969,5,11.024,0.071,11.206,0.06,11.283,0.049
1969,6,11.181,0.075,11.218,0.061,11.286,0.049
1969,7,11.079,0.075,11.188,0.063,11.284,0.047
1969,8,11.194,0.077,11.194,0.064,11.282,0.05
1969,9,11.307,0.076,11.198,0.062,11.276,0.049
1969,10,11.162,0.094,11.196,0.063,11.276,0.049
1969,11,11.148,0.096,11.223,0.062,11.276,0.049
1969,12,11.236,0.108,11.229,0.061,11.283,0.049
1970,1,11.23,0.098,11.227,0.061,11.286,0.049
1970,2,11.238,0.11,11.232,0.061,11.287,0.049
1970,3,11.194,0.107,11.236,0.057,11.302,0.048
1970,4,11.25,0.115,11.22,0.06,11.278,0.046
1970,5,11.235,0.102,11.196,0.06,11.277,0.046
1970,6,11.242,0.096,11.175,0.059,11.28,0.046
1970,7,11.346,0.089,11.181,0.056,11.285,0.046
1970,8,11.261,0.094,11.187,0.053,11.288,0.048
1970,9,11.314,0.087,11.194,0.052,11.293,0.049
1970,10,11.35,0.088,11.179,0.05,11.291,0.049
1970,11,11.222,0.091,11.189,0.051,11.281,0.048
1970,12,11.256,0.093,11.193,0.05,11.274,0.048
1971,1,11.182,0.101,11.197,0.05,11.289,0.047
1971,2,11.118,0.088,11.216,0.052,11.327,0.047
1971,3,11.107,0.082,11.22,0.049,11.324,0.047
1971,4,11.237,0.085,11.233,0.049,11.333,0.045
1971,5,11.251,0.097,11.249,0.049,11.328,0.046
1971,6,11.27,0.098,11.282,0.048,11.328,0.043
1971,7,11.293,0.102,11.296,0.046,11.318,0.04
1971,8,11.294,0.083,11.313,0.046,11.317,0.038
1971,9,11.496,0.059,11.39,0.044,11.316,0.037
1971,10,11.521,0.06,11.38,0.044,11.303,0.038
1971,11,11.625,0.056,11.371,0.045,11.28,0.039
1971,12,11.567,0.058,11.387,0.046,11.272,0.039
1972,1,11.56,0.062,11.387,0.046,11.225,0.039
1972,2,11.546,0.061,11.36,0.048,11.239,0.039
1972,3,11.55,0.057,11.33,0.047,11.237,0.039
1972,4,11.42,0.064,11.356,0.048,11.251,0.038
1972,5,11.297,0.061,11.362,0.048,11.27,0.036
1972,6,11.105,0.057,11.364,0.048,11.283,0.036
1972,7,11.09,0.051,11.411,0.048,11.293,0.036
1972,8,11.093,0.037,11.387,0.049,11.295,0.037
1972,9,11.108,0.034,11.389,0.047,11.304,0.038
1972,10,11.017,0.022,11.365,0.045,11.304,0.038
1972,11,10.958,0.028,11.359,0.043,11.31,0.038
1972,12,10.993,0.037,11.348,0.045,11.315,0.037
1973,1,11.043,0.025,11.344,0.047,11.3,0.037
1973,2,11.083,0.022,11.327,0.051,11.277,0.037
1973,3,11.081,0.034,11.311,0.055,11.266,0.036
1973,4,11.255,0.039,11.333,0.054,11.271,0.037
1973,5,11.437,0.047,11.345,0.054,11.279,0.037
1973,6,11.611,0.047,11.35,0.054,11.281,0.037
1973,7,11.673,0.045,11.354,0.055,11.286,0.038
1973,8,11.724,0.058,11.409,0.054,11.291,0.039
1973,9,11.725,0.07,11.433,0.053,11.3,0.039
1973,10,11.85,0.099,11.448,0.05,11.299,0.039
1973,11,11.903,0.111,11.455,0.053,11.3,0.04
1973,12,11.882,0.112,11.44,0.053,11.299,0.04
1974,1,11.919,0.095,11.446,0.048,11.265,0.04
1974,2,11.815,0.096,11.434,0.046,11.242,0.039
1974,3,11.717,0.107,11.432,0.046,11.27,0.039
1974,4,11.616,0.104,11.385,0.048,11.259,0.038
1974,5,11.591,0.102,11.355,0.05,11.248,0.04
1974,6,11.591,0.117,11.326,0.049,11.253,0.04
1974,7,11.653,0.127,11.262,0.05,11.249,0.042
1974,8,11.563,0.133,11.285,0.05,11.239,0.042
1974,9,11.302,0.112,11.277,0.049,11.241,0.043
1974,10,11.085,0.093,11.307,0.049,11.261,0.044
1974,11,11.085,0.088,11.318,0.049,11.253,0.044
1974,12,11.041,0.082,11.337,0.049,11.264,0.043
1975,1,11.017,0.092,11.358,0.049,11.282,0.043
1975,2,11.074,0.098,11.359,0.051,11.27,0.042
1975,3,11.102,0.103,11.373,0.053,11.273,0.041
1975,4,11.137,0.1,11.389,0.053,11.282,0.04
1975,5,11.148,0.095,11.424,0.054,11.279,0.039
1975,6,11.173,0.087,11.455,0.052,11.279,0.04
1975,7,11.059,0.087,11.42,0.053,11.288,0.039
1975,8,11.371,0.083,11.367,0.054,11.285,0.04
1975,9,11.536,0.076,11.338,0.054,11.293,0.041
1975,10,11.768,0.076,11.364,0.057,11.294,0.04
1975,11,11.706,0.083,11.369,0.059,11.298,0.041
1975,12,11.719,0.072,11.369,0.059,11.305,0.041
1976,1,11.688,0.065,11.374,0.059,11.318,0.04
1976,2,11.65,0.101,11.367,0.06,11.332,0.04
1976,3,11.71,0.11,11.38,0.06,11.346,0.04
1976,4,11.497,0.095,11.365,0.059,11.368,0.04
1976,5,11.304,0.091,11.351,0.059,11.372,0.04
1976,6,11.149,0.095,11.316,0.059,11.374,0.04
1976,7,10.834,0.094,11.233,0.059,11.381,0.04
1976,8,10.672,0.097,11.171,0.058,11.382,0.039
1976,9,10.712,0.097,11.15,0.058,11.385,0.039
1976,10,10.813,0.085,11.137,0.057,11.372,0.039
1976,11,10.936,0.099,11.126,0.058,11.386,0.039
1976,12,11.052,0.095,11.12,0.056,11.384,0.04
1977,1,11.124,0.067,11.112,0.058,11.366,0.04
1977,2,11.174,0.058,11.118,0.058,11.361,0.041
1977,3,11.255,0.068,11.153,0.059,11.351,0.041
1977,4,11.439,0.074,11.166,0.059,11.341,0.041
1977,5,11.642,0.072,11.143,0.057,11.342,0.04
1977,6,11.752,0.073,11.164,0.056,11.334,0.04
1977,7,11.879,0.069,11.152,0.055,11.338,0.04
1977,8,11.507,0.062,11.152,0.055,11.34,0.041
1977,9,11.417,0.06,11.158,0.055,11.338,0.041
1977,10,11.303,0.063,11.2,0.055,11.343,0.04
1977,11,11.213,0.074,11.2,0.055,11.352,0.041
1977,12,11.15,0.074,11.211,0.056,11.379,0.042
1978,1,11.12,0.086,11.232,0.056,11.395,0.042
1978,2,11.121,0.083,11.244,0.062,11.409,0.043
1978,3,11.117,0.08,11.275,0.064,11.4,0.043
1978,4,11.136,0.076,11.256,0.064,11.391,0.042
1978,5,11.071,0.077,11.252,0.063,11.386,0.041
1978,6,10.915,0.08,11.26,0.063,11.377,0.041
1978,7,10.738,0.081,11.282,0.063,11.381,0.04
1978,8,10.744,0.073,11.254,0.062,11.392,0.04
1978,9,10.782,0.075,11.259,0.062,11.398,0.039
1978,10,10.717,0.071,11.289,0.061,11.392,0.039
1978,11,10.688,0.083,11.288,0.061,11.393,0.038
1978,12,10.637,0.087,11.307,0.059,11.354,0.038
1979,1,10.608,0.074,11.317,0.055,11.343,0.037
1979,2,10.569,0.069,11.331,0.05,11.355,0.037
1979,3,10.581,0.074,11.337,0.051,11.335,0.037
1979,4,10.621,0.083,11.359,0.053,11.326,0.038
1979,5,10.551,0.081,11.416,0.052,11.325,0.039
1979,6,10.831,0.08,11.441,0.052,11.326,0.038
1979,7,11.25,0.076,11.469,0.053,11.321,0.038
1979,8,11.467,0.075,11.436,0.052,11.334,0.038
1979,9,11.342,0.06,11.425,0.052,11.338,0.039
1979,10,11.401,0.063,11.375,0.051,11.337,0.038
1979,11,11.455,0.052,11.367,0.052,11.333,0.037
1979,12,11.498,0.069,11.33,0.052,11.336,0.038
1980,1,11.618,0.078,11.319,0.055,11.307,0.038
1980,2,11.704,0.107,11.321,0.055,11.298,0.039
1980,3,11.71,0.12,11.304,0.054,11.32,0.037
1980,4,11.587,0.137,11.297,0.053,11.354,0.036
1980,5,11.695,0.151,11.28,0.054,11.362,0.036
1980,6,11.653,0.156,11.304,0.054,11.365,0.035
1980,7,11.709,0.156,11.37,0.053,11.367,0.036
1980,8,11.881,0.148,11.451,0.053,11.365,0.037
1980,9,12.041,0.14,11.461,0.053,11.364,0.039
1980,10,12.211,0.118,11.419,0.052,11.362,0.038
1980,11,12.15,0.104,11.402,0.05,11.348,0.038
1980,12,12.2,0.084,11.385,0.051,11.322,0.037
1981,1,12.117,0.074,11.387,0.046,11.343,0.038
1981,2,12.085,0.048,11.417,0.045,11.326,0.037
1981,3,12.024,0.043,11.415,0.044,11.343,0.036
1981,4,12.011,0.042,11.42,0.044,11.347,0.035
1981,5,12.122,0.037,11.434,0.043,11.357,0.035
1981,6,12.056,0.039,11.392,0.041,11.368,0.033
1981,7,11.77,0.05,11.454,0.04,11.372,0.029
1981,8,11.582,0.055,11.539,0.04,11.376,0.026
1981,9,11.543,0.052,11.52,0.04,11.374,0.026
1981,10,11.245,0.044,11.515,0.041,11.392,0.027
1981,11,11.329,0.048,11.524,0.039,11.405,0.026
1981,12,11.166,0.053,11.531,0.04,11.42,0.026
1982,1,11.13,0.055,11.531,0.042,11.458,0.026
1982,2,11.127,0.062,11.551,0.042,11.463,0.025
1982,3,11.087,0.056,11.524,0.043,11.46,0.025
1982,4,11.13,0.056,11.508,0.045,11.456,0.025
1982,5,10.964,0.056,11.522,0.048,11.462,0.025
1982,6,11.063,0.056,11.508,0.049,11.462,0.025
1982,7,11.381,0.051,11.462,0.05,11.456,0.026
1982,8,11.581,0.046,11.444,0.047,11.457,0.026
1982,9,11.597,0.049,11.481,0.042,11.453,0.026
1982,10,11.521,0.047,11.508,0.037,11.448,0.026
1982,11,11.39,0.045,11.524,0.035,11.452,0.025
1982,12,11.426,0.052,11.518,0.033,11.458,0.024
1983,1,11.464,0.049,11.502,0.033,11.466,0.024
1983,2,11.601,0.049,11.485,0.03,11.492,0.024
1983,3,11.673,0.058,11.453,0.031,11.496,0.025
1983,4,11.753,0.066,11.469,0.033,11.497,0.025
1983,5,11.839,0.068,11.443,0.035,11.504,0.026
1983,6,11.36,0.091,11.384,0.034,11.512,0.026
1983,7,11.161,0.083,11.405,0.034,11.517,0.025
1983,8,11.186,0.079,11.397,0.036,11.525,0.025
1983,9,11.079,0.076,11.427,0.033,11.519,0.025
1983,10,11.198,0.066,11.406,0.035,11.517,0.026
1983,11,11.297,0.052,11.425,0.035,11.525,0.026
1983,12,11.367,0.059,11.43,0.036,11.54,0.026
1984,1,11.327,0.053,11.426,0.034,11.595,0.025
1984,2,11.238,0.045,11.421,0.033,11.599,0.025
1984,3,11.124,0.04,11.41,0.033,11.601,0.026
1984,4,11.06,0.049,11.425,0.037,11.613,0.027
1984,5,10.991,0.046,11.393,0.039,11.619,0.025
1984,6,11.409,0.038,11.399,0.039,11.62,0.027
1984,7,11.292,0.047,11.446,0.039,11.625,0.028
1984,8,10.989,0.057,11.49,0.039,11.627,0.028
1984,9,11.146,0.049,11.494,0.039,11.617,0.03
1984,10,11.363,0.057,11.538,0.038,11.613,0.031
1984,11,11.455,0.067,11.557,0.038,11.626,0.033
1984,12,11.432,0.084,11.593,0.039,11.587,0.034
1985,1,11.472,0.079,11.594,0.037,11.611,0.034
1985,2,11.376,0.09,11.592,0.037,11.628,0.034
1985,3,11.357,0.083,11.603,0.036,11.652,0.033
1985,4,11.39,0.095,11.599,0.036,11.656,0.031
1985,5,11.298,0.098,11.624,0.038,11.65,0.03
1985,6,11.033,0.085,11.612,0.039,11.656,0.029
1985,7,11.42,0.085,11.563,0.038,11.645,0.028
1985,8,11.65,0.082,11.532,0.038,11.642,0.027
1985,9,11.77,0.081,11.531,0.036,11.647,0.027
