"Year","Month","USA_Avg_1","USA_Avg_Unc_1","USA_Avg_5","USA_Avg_Unc_5","USA_Avg_10","USA_Avg_Unc_10"
1985,10,11.701,0.076,11.575,0.034,11.653,0.027
1985,11,11.654,0.079,11.605,0.03,11.665,0.026
1985,12,11.758,0.072,11.64,0.029,11.645,0.026
1986,1,11.735,0.074,11.647,0.031,11.631,0.025
1986,2,11.765,0.072,11.634,0.03,11.645,0.025
1986,3,11.81,0.067,11.624,0.032,11.646,0.025
1986,4,11.793,0.076,11.613,0.033,11.634,0.026
1986,5,11.873,0.081,11.615,0.032,11.648,0.027
1986,6,12.129,0.072,11.688,0.03,11.645,0.027
1986,7,11.978,0.084,11.736,0.029,11.644,0.026
1986,8,12.046,0.08,11.659,0.028,11.648,0.026
1986,9,11.878,0.072,11.682,0.03,11.648,0.026
1986,10,11.905,0.061,11.711,0.033,11.659,0.026
1986,11,11.99,0.051,11.714,0.032,11.633,0.026
1986,12,11.983,0.037,11.709,0.036,11.642,0.027
1987,1,11.972,0.032,11.719,0.033,11.676,0.027
1987,2,11.98,0.028,11.702,0.033,11.708,0.027
1987,3,12.05,0.026,11.711,0.034,11.72,0.027
1987,4,12.001,0.034,11.717,0.037,11.737,0.027
1987,5,12.121,0.044,11.729,0.036,11.739,0.027
1987,6,12.128,0.05,11.665,0.037,11.744,0.027
1987,7,11.962,0.059,11.759,0.037,11.735,0.027
1987,8,11.791,0.067,11.812,0.039,11.724,0.027
1987,9,11.784,0.063,11.823,0.039,11.727,0.027
1987,10,11.706,0.057,11.805,0.039,11.733,0.027
1987,11,11.629,0.069,11.775,0.039,11.727,0.028
1987,12,11.658,0.072,11.795,0.04,11.708,0.028
1988,1,11.727,0.06,11.788,0.039,11.695,0.028
1988,2,11.809,0.067,11.799,0.038,11.669,0.028
1988,3,11.778,0.06,11.841,0.04,11.665,0.027
1988,4,11.822,0.073,11.838,0.043,11.678,0.026
1988,5,11.793,0.077,11.887,0.043,11.692,0.026
1988,6,11.74,0.084,11.905,0.043,11.692,0.026
1988,7,12.027,0.082,11.857,0.041,11.684,0.026
1988,8,11.821,0.081,11.893,0.041,11.67,0.027
1988,9,11.83,0.091,11.866,0.041,11.659,0.027
1988,10,11.877,0.107,11.863,0.043,11.65,0.027
1988,11,11.842,0.099,11.871,0.044,11.632,0.028
1988,12,11.715,0.103,11.859,0.045,11.671,0.027
1989,1,11.69,0.099,11.863,0.044,11.673,0.028
1989,2,11.582,0.089,11.875,0.042,11.647,0.027
1989,3,11.559,0.091,11.885,0.041,11.667,0.028
1989,4,11.58,0.086,11.892,0.042,11.681,0.029
1989,5,11.56,0.086,11.874,0.043,11.684,0.03
1989,6,11.295,0.079,11.886,0.043,11.694,0.031
1989,7,11.407,0.079,11.906,0.043,11.697,0.03
1989,8,11.756,0.077,11.927,0.044,11.693,0.031
1989,9,11.852,0.071,11.946,0.044,11.704,0.03
1989,10,11.836,0.071,11.936,0.041,11.707,0.03
1989,11,11.763,0.071,11.92,0.042,11.711,0.03
1989,12,11.86,0.061,11.894,0.041,11.718,0.029
1990,1,11.815,0.055,11.876,0.038,11.749,0.029
1990,2,11.859,0.053,11.857,0.038,11.779,0.029
1990,3,12.01,0.057,11.852,0.035,11.777,0.03
1990,4,11.994,0.053,11.866,0.034,11.754,0.029
1990,5,12.088,0.04,11.83,0.033,11.739,0.03
1990,6,12.234,0.044,11.804,0.036,11.737,0.029
1990,7,11.911,0.038,11.828,0.036,11.735,0.028
1990,8,12.05,0.044,11.805,0.034,11.75,0.027
1990,9,11.986,0.043,11.799,0.035,11.759,0.028
1990,10,11.988,0.043,11.782,0.036,11.759,0.028
1990,11,12.131,0.041,11.778,0.036,11.77,0.028
1990,12,12.08,0.041,11.745,0.036,11.791,0.028
1991,1,12.11,0.049,11.722,0.035,11.767,0.027
1991,2,12.144,0.046,11.706,0.035,11.766,0.027
1991,3,12.03,0.024,11.695,0.035,11.732,0.027
1991,4,12.063,0.025,11.686,0.033,11.722,0.027
1991,5,11.808,0.028,11.648,0.033,11.722,0.027
1991,6,12.032,0.036,11.655,0.034,11.719,0.027
1991,7,12.223,0.04,11.611,0.036,11.72,0.028
1991,8,12.217,0.049,11.635,0.037,11.724,0.028
1991,9,12.277,0.054,11.653,0.035,11.723,0.028
1991,10,12.275,0.062,11.651,0.035,11.721,0.028
1991,11,12.236,0.052,11.653,0.038,11.713,0.028
1991,12,12.158,0.056,11.68,0.037,11.71,0.029
1992,1,12.036,0.053,11.674,0.038,11.703,0.029
1992,2,11.89,0.054,11.683,0.038,11.696,0.029
1992,3,11.882,0.057,11.697,0.039,11.706,0.029
1992,4,11.872,0.05,11.696,0.038,11.68,0.03
1992,5,11.901,0.062,11.693,0.039,11.664,0.029
1992,6,11.718,0.056,11.772,0.038,11.655,0.029
1992,7,11.574,0.058,11.74,0.038,11.655,0.029
1992,8,11.183,0.059,11.745,0.038,11.655,0.029
1992,9,11.05,0.062,11.732,0.039,11.66,0.029
1992,10,10.931,0.059,11.704,0.039,11.665,0.028
1992,11,10.921,0.051,11.702,0.036,11.65,0.028
1992,12,10.912,0.053,11.678,0.037,11.647,0.029
1993,1,10.959,0.054,11.682,0.037,11.68,0.029
1993,2,11.057,0.061,11.701,0.04,11.702,0.029
1993,3,10.993,0.068,11.677,0.037,11.697,0.03
1993,4,10.921,0.06,11.681,0.038,11.694,0.031
1993,5,10.883,0.058,11.653,0.039,11.7,0.032
1993,6,10.995,0.064,11.676,0.038,11.687,0.032
1993,7,10.938,0.073,11.678,0.037,11.691,0.031
1993,8,10.971,0.071,11.639,0.036,11.693,0.031
1993,9,11.098,0.07,11.599,0.037,11.713,0.03
1993,10,11.225,0.076,11.581,0.035,11.719,0.029
1993,11,11.216,0.077,11.572,0.035,11.726,0.028
1993,12,11.387,0.07,11.58,0.036,11.735,0.028
1994,1,11.451,0.071,11.577,0.036,11.733,0.028
1994,2,11.465,0.063,11.572,0.038,11.78,0.028
1994,3,11.569,0.064,11.56,0.038,11.781,0.028
1994,4,11.629,0.066,11.55,0.04,11.775,0.029
1994,5,11.786,0.064,11.551,0.042,11.773,0.031
1994,6,11.879,0.053,11.534,0.041,11.775,0.031
1994,7,12.053,0.045,11.499,0.041,11.776,0.031
1994,8,12.304,0.046,11.466,0.041,11.783,0.031
1994,9,12.25,0.049,11.465,0.041,11.785,0.031
1994,10,12.1,0.049,11.423,0.04,11.787,0.032
1994,11,12.008,0.044,11.407,0.039,11.81,0.032
1994,12,11.853,0.046,11.416,0.039,11.849,0.031
1995,1,11.852,0.043,11.435,0.037,11.835,0.031
1995,2,11.95,0.042,11.453,0.038,11.848,0.031
1995,3,11.909,0.038,11.469,0.037,11.854,0.032
1995,4,11.919,0.039,11.464,0.037,11.854,0.033
1995,5,11.889,0.034,11.471,0.036,11.874,0.032
1995,6,11.758,0.035,11.491,0.036,11.869,0.034
1995,7,11.6,0.03,11.531,0.037,11.872,0.034
1995,8,11.521,0.03,11.6,0.037,11.88,0.035
1995,9,11.32,0.03,11.595,0.039,11.872,0.033
1995,10,11.376,0.032,11.606,0.039,11.877,0.033
1995,11,11.483,0.032,11.621,0.04,11.845,0.034
1995,12,11.587,0.035,11.63,0.039,11.833,0.035
1996,1,11.589,0.046,11.66,0.037,11.841,0.035
1996,2,11.501,0.049,11.679,0.035,11.814,0.035
1996,3,11.446,0.047,11.732,0.033,11.805,0.035
1996,4,11.408,0.044,11.752,0.033,11.807,0.034
1996,5,11.298,0.042,11.803,0.032,11.811,0.034
1996,6,11.32,0.044,11.815,0.032,11.812,0.035
1996,7,11.331,0.049,11.856,0.032,11.815,0.034
1996,8,11.349,0.051,11.925,0.033,11.822,0.035
1996,9,11.609,0.052,11.909,0.032,11.825,0.035
1996,10,11.483,0.056,11.899,0.033,11.824,0.035
1996,11,11.411,0.06,11.894,0.033,11.861,0.036
1996,12,11.341,0.062,11.87,0.032,11.862,0.035
1997,1,11.323,0.053,11.877,0.032,11.866,0.035
1997,2,11.292,0.059,11.884,0.032,11.85,0.035
1997,3,11.429,0.055,11.873,0.031,11.827,0.035
1997,4,11.441,0.055,11.878,0.032,11.831,0.035
1997,5,11.498,0.054,11.928,0.033,11.823,0.034
1997,6,11.502,0.05,11.926,0.033,11.84,0.034
1997,7,11.733,0.046,11.93,0.032,11.862,0.034
1997,8,11.854,0.049,11.951,0.033,11.876,0.034
1997,9,11.699,0.048,11.975,0.033,11.886,0.035
1997,10,11.844,0.043,12.004,0.034,11.874,0.035
1997,11,11.987,0.044,12.045,0.034,11.883,0.034
1997,12,11.979,0.042,12.059,0.035,11.898,0.034
1998,1,12.084,0.042,12.062,0.035,11.908,0.034
1998,2,12.189,0.044,12.06,0.036,11.915,0.034
1998,3,12.305,0.045,12.068,0.035,11.922,0.034
1998,4,12.36,0.048,12.073,0.034,11.931,0.034
1998,5,12.545,0.05,12.036,0.034,11.932,0.034
1998,6,12.617,0.05,11.99,0.036,11.936,0.033
1998,7,12.563,0.05,12.005,0.038,11.952,0.033
1998,8,12.6,0.051,11.989,0.038,11.965,0.032
1998,9,12.668,0.061,12.011,0.037,11.973,0.032
1998,10,12.69,0.062,12.033,0.036,11.989,0.033
1998,11,12.579,0.056,12.05,0.036,12.004,0.032
1998,12,12.588,0.054,12.045,0.036,12.009,0.032
1999,1,12.536,0.05,12.053,0.035,12.013,0.032
1999,2,12.486,0.045,12.071,0.035,12.021,0.032
1999,3,12.275,0.044,12.091,0.036,12.034,0.031
1999,4,12.261,0.043,12.098,0.036,12.033,0.032
1999,5,12.408,0.05,12.17,0.037,12.039,0.031
1999,6,12.435,0.048,12.19,0.036,12.026,0.031
1999,7,12.423,0.044,12.233,0.036,12.024,0.031
1999,8,12.434,0.048,12.235,0.038,12.014,0.031
1999,9,12.582,0.051,12.188,0.038,12.015,0.031
1999,10,12.627,0.053,12.24,0.037,12.02,0.032
1999,11,12.767,0.055,12.239,0.036,12.026,0.032
1999,12,12.8,0.062,12.263,0.036,12.02,0.031
2000,1,12.78,0.067,12.289,0.038,12.021,0.031
2000,2,12.831,0.068,12.299,0.038,12.024,0.03
2000,3,12.885,0.064,12.304,0.038,12.018,0.03
2000,4,12.895,0.06,12.285,0.039,12.031,0.031
2000,5,12.432,0.058,12.295,0.039,12.035,0.031
2000,6,12.076,0.062,12.305,0.038,12.043,0.031
2000,7,11.977,0.066,12.286,0.038,12.052,0.031
2000,8,11.71,0.06,12.231,0.039,12.047,0.031
2000,9,11.499,0.051,12.25,0.039,12.059,0.031
2000,10,11.522,0.04,12.257,0.038,12.063,0.031
2000,11,11.505,0.038,12.243,0.038,12.077,0.031
2000,12,11.516,0.031,12.243,0.037,12.074,0.031
2001,1,11.544,0.032,12.244,0.038,12.116,0.031
2001,2,11.556,0.033,12.25,0.039,12.112,0.032
2001,3,11.56,0.035,12.213,0.039,12.128,0.031
2001,4,11.532,0.036,12.227,0.04,12.149,0.033
2001,5,11.964,0.038,12.204,0.041,12.156,0.033
2001,6,12.321,0.031,12.202,0.042,12.16,0.033
2001,7,12.467,0.033,12.17,0.042,12.173,0.034
2001,8,12.579,0.042,12.116,0.042,12.178,0.034
2001,9,12.494,0.043,12.158,0.042,12.177,0.035
2001,10,12.515,0.046,12.168,0.042,12.173,0.035
2001,11,12.356,0.047,12.185,0.041,12.193,0.035
2001,12,12.433,0.053,12.183,0.042,12.205,0.035
2002,1,12.5,0.066,12.17,0.044,12.212,0.035
2002,2,12.436,0.055,12.145,0.044,12.194,0.034
2002,3,12.492,0.052,12.157,0.045,12.208,0.035
2002,4,12.375,0.057,12.163,0.047,12.22,0.036
2002,5,12.126,0.058,12.125,0.046,12.233,0.037
2002,6,12.077,0.055,12.115,0.045,12.241,0.038
2002,7,11.999,0.051,12.113,0.044,12.248,0.039
2002,8,11.833,0.049,12.096,0.042,12.262,0.04
2002,9,12.006,0.05,12.061,0.041,12.262,0.04
2002,10,11.932,0.049,12.058,0.042,12.275,0.041
2002,11,12.009,0.055,12.025,0.042,12.289,0.041
2002,12,11.879,0.049,12.028,0.04,12.285,0.04
2003,1,11.86,0.046,12.041,0.039,12.264,0.04
2003,2,11.942,0.058,12.034,0.038,12.245,0.04
2003,3,11.854,0.054,12.051,0.039,12.247,0.04
2003,4,12.07,0.061,12.054,0.041,12.244,0.041
2003,5,12.088,0.061,12.118,0.041,12.23,0.041
2003,6,12.099,0.066,12.158,0.038,12.237,0.042
2003,7,11.985,0.065,12.227,0.037,12.231,0.042
2003,8,12.023,0.062,12.235,0.038,12.223,0.042
2003,9,12.21,0.055,12.246,0.038,12.206,0.042
2003,10,12.245,0.059,12.266,0.042,12.201,0.043
2003,11,12.287,0.056,12.261,0.043,12.196,0.043
2003,12,12.287,0.06,12.275,0.045,12.179,0.042
2004,1,12.17,0.063,12.293,0.047,12.166,0.042
2004,2,11.963,0.058,12.285,0.045,12.153,0.042
2004,3,11.995,0.065,12.264,0.045,12.154,0.042
2004,4,11.941,0.071,12.247,0.046,12.151,0.042
2004,5,12.013,0.069,12.217,0.045,12.158,0.043
2004,6,11.999,0.067,12.22,0.044,12.159,0.043
2004,7,12.137,0.062,12.191,0.044,12.152,0.045
2004,8,12.333,0.056,12.153,0.042,12.147,0.045
2004,9,12.099,0.051,12.228,0.043,12.156,0.045
2004,10,12.079,0.051,12.2,0.044,12.136,0.045
2004,11,11.97,0.058,12.227,0.046,12.126,0.044
2004,12,12.024,0.056,12.218,0.047,12.096,0.043
2005,1,12.134,0.043,12.207,0.047,12.083,0.042
2005,2,12.273,0.044,12.224,0.049,12.046,0.041
2005,3,12.351,0.038,12.22,0.048,12.035,0.041
2005,4,12.351,0.029,12.264,0.051,12.038,0.041
2005,5,12.398,0.032,12.282,0.05,12.023,0.041
2005,6,12.292,0.033,12.265,0.05,12.03,0.041
2005,7,12.547,0.032,12.241,0.049,12.034,0.041
2005,8,12.405,0.04,12.258,0.048,12.035,0.041
2005,9,12.42,0.041,12.245,0.048,12.039,0.042
2005,10,12.557,0.044,12.231,0.05,12.045,0.043
2005,11,12.683,0.039,12.216,0.049,12.064,0.042
2005,12,12.752,0.043,12.231,0.051,12.083,0.042
2006,1,12.804,0.051,12.218,0.05,12.075,0.041
2006,2,12.814,0.052,12.196,0.049,12.071,0.041
2006,3,12.627,0.051,12.198,0.05,12.078,0.042
2006,4,12.501,0.048,12.175,0.05,12.073,0.043
2006,5,12.457,0.051,12.188,0.048,12.057,0.044
2006,6,12.634,0.055,12.156,0.046,12.06,0.045
2006,7,12.285,0.061,12.162,0.045,12.068,0.046
2006,8,12.173,0.054,12.191,0.045,12.072,0.046
2006,9,12.403,0.059,12.149,0.045,12.074,0.046
2006,10,12.185,0.059,12.133,0.044,12.077,0.046
2006,11,12.188,0.06,12.131,0.045,12.06,0.045
2006,12,12.148,0.067,12.135,0.047,12.056,0.044
2007,1,12.069,0.063,12.133,0.046,12.064,0.043
2007,2,12.128,0.064,12.149,0.048,12.068,0.043
2007,3,12.272,0.065,12.155,0.046,12.118,0.044
2007,4,12.46,0.069,12.11,0.044,12.123,0.044
2007,5,12.455,0.068,12.127,0.043,12.142,0.045
2007,6,12.301,0.068,12.077,0.042,12.141,0.047
2007,7,12.252,0.06,12.052,0.042,12.146,0.047
2007,8,12.358,0.065,11.996,0.042,12.15,0.048
2007,9,12.093,0.068,12.008,0.042,12.147,0.048
2007,10,12.09,0.067,12.017,0.042,12.157,0.049
2007,11,11.955,0.065,12.021,0.041,12.166,0.048
2007,12,11.942,0.064,12.032,0.043,12.17,0.047
2008,1,11.913,0.06,12.027,0.044,12.167,0.046
2008,2,11.804,0.062,12.036,0.046,12.176,0.045
2008,3,11.746,0.066,12.028,0.047,12.165,0.045
2008,4,11.622,0.061,12.036,0.046,12.155,0.046
2008,5,11.618,0.054,12.01,0.045,12.154,0.045
2008,6,11.555,0.052,12.008,0.046,12.165,0.046
2008,7,11.59,0.054,11.923,0.046,12.16,0.046
2008,8,11.686,0.053,11.906,0.045,12.152,0.045
2008,9,11.732,0.048,11.911,0.046,12.161,0.045
2008,10,11.755,0.043,11.881,0.046,12.147,0.045
2008,11,11.858,0.04,11.852,0.046,12.143,0.044
2008,12,11.809,0.05,11.844,0.046,12.124,0.043
2009,1,11.743,0.054,11.842,0.047,12.124,0.042
2009,2,11.725,0.06,11.858,0.049,12.117,0.042
2009,3,11.778,0.062,11.884,0.049,12.085,0.042
2009,4,11.618,0.061,11.907,0.048,12.081,0.042
2009,5,11.707,0.06,11.903,0.047,12.078,0.043
2009,6,11.604,0.06,11.893,0.046,12.084,0.042
2009,7,11.586,0.056,11.936,0.045,12.086,0.042
2009,8,11.358,0.051,11.983,0.045,12.095,0.043
2009,9,11.39,0.045,12.009,0.046,12.097,0.042
2009,10,11.497,0.045,12.047,0.045,12.104,0.041
2009,11,11.42,0.04,12.057,0.046,12.083,0.04
2009,12,11.511,0.04,12.065,0.047,12.09,0.038
2010,1,11.608,0.045,12.084,0.048,12.089,0.039
2010,2,11.71,0.044,12.076,0.05,12.066,0.039
2010,3,11.718,0.043,12.075,0.051,12.08,0.04
2010,4,11.976,0.041,12.049,0.049,12.084,0.039
2010,5,11.814,0.042,12.049,0.048,12.09,0.039
2010,6,11.944,0.044,12.074,0.046,12.099,0.04
2010,7,11.9,0.04,12.093,0.046,12.093,0.041
2010,8,11.958,0.049,12.093,0.045,12.092,0.041
2010,9,11.935,0.052,12.085,0.044,12.097,0.041
2010,10,11.878,0.055,12.078,0.043,12.105,0.04
2010,11,11.841,0.062,12.092,0.042,12.103,0.039
2010,12,11.812,0.064,12.1,0.042,12.13,0.039
2011,1,11.877,0.071,12.101,0.043,12.099,0.039
2011,2,11.922,0.073,12.108,0.044,12.121,0.039
2011,3,11.904,0.067,12.124,0.044,12.143,0.039
2011,4,11.857,0.06,12.119,0.043,12.133,0.038
2011,5,11.922,0.065,12.098,0.043,12.124,0.038
2011,6,12.059,0.06,12.091,0.042,12.129,0.038
2011,7,12.354,0.062,12.086,0.043,12.123,0.039
2011,8,12.557,0.059,12.043,0.042,12.124,0.04
2011,9,12.893,0.06,12.021,0.042,12.141,0.039
2011,10,13.015,0.059,12.028,0.042,12.164,0.039
2011,11,13.214,0.06,12.024,0.042,12.182,0.037
2011,12,13.25,0.064,12.034,0.041,12.165,0.037
2012,1,13.278,0.062,12.039,0.041,12.176,0.036
2012,2,13.22,0.071,12.042,0.042,12.216,0.036
2012,3,13.226,0.073,12.04,0.043,12.209,0.035
2012,4,13.172,0.075,12.098,0.042,12.225,0.034
2012,5,13.184,0.076,12.038,0.041,12.216,0.034
2012,6,13.208,0.079,12.103,0.041,12.218,0.034
2012,7,13.035,0.081,12.125,0.041,12.223,0.034
2012,8,12.909,0.077,12.136,0.042,12.21,0.034
2012,9,12.474,0.073,12.152,0.042,12.209,0.034
2012,10,12.245,0.066,12.152,0.04,12.204,0.033
2012,11,12.126,0.053,12.159,0.041,12.209,0.032
2012,12,12.116,0.049,12.166,0.041,12.214,0.032
2013,1,12,0.044,12.158,0.043,12.223,0.032
2013,2,11.963,0.04,12.147,0.042,12.227,0.032
2013,3,11.994,0.04,12.165,0.042,12.23,0.032
2013,4,11.972,0.044,12.175,0.042,12.224,0.032
2013,5,11.862,0.041,12.196,0.042,12.252,0.032
2013,6,11.639,0.039,12.253,0.042,12.261,0.032
2013,7,11.555,0.039,12.276,0.041,12.267,0.032
2013,8,11.432,0.04,12.335,0.041,12.272,0.033
2013,9,11.414,0.044,12.375,0.04,12.283,0.034
2013,10,11.504,0.046,12.385,0.04,12.281,0.034
2013,11,11.521,0.044,12.396,0.039,12.264,0.033
2013,12,11.48,0.042,12.413,0.038,12.28,0.033
2014,1,11.434,0.04,12.404,0.039,12.287,0.033
2014,2,11.396,0.042,12.389,0.039,12.264,0.033
2014,3,11.357,0.045,12.398,0.039,12.253,0.034
2014,4,11.515,0.047,12.422,0.039,12.262,0.033
2014,5,11.409,0.052,12.461,0.037,12.252,0.034
2014,6,11.668,0.059,12.438,0.037,12.252,0.034
2014,7,11.783,0.064,12.415,0.037,12.261,0.034
2014,8,11.822,0.067,12.449,0.035,12.269,0.034
2014,9,12.045,0.065,12.41,0.034,12.279,0.034
2014,10,12.116,0.064,12.402,0.033,12.286,0.034
2014,11,12.093,0.061,12.375,0.033,12.264,0.034
2014,12,12.174,0.057,12.372,0.033,12.295,0.033
2015,1,12.203,0.069,12.362,0.034,12.317,0.033
2015,2,12.235,0.069,12.344,0.034,12.338,0.033
2015,3,12.343,0.062,12.343,0.034,12.349,0.033
2015,4,12.357,0.058,12.359,0.035,12.338,0.033
2015,5,12.601,0.056,12.369,0.035,12.342,0.033
2015,6,12.69,0.055,12.353,0.036,12.341,0.033
2015,7,12.654,0.051,12.352,0.037,12.345,0.033
2015,8,12.954,0.048,12.36,0.036,12.347,0.034
2015,9,13.05,0.05,12.376,0.036,12.344,0.034
2015,10,13.048,0.049,12.37,0.036,12.335,0.034
2015,11,13.027,0.05,12.412,0.038,12.354,0.034
2015,12,13.047,0.049,12.422,0.038,12.368,0.033
2016,1,13.107,0.046,12.433,0.038,NA,NA
2016,2,13.133,0.042,12.437,0.041,NA,NA
2016,3,13.069,0.044,12.441,0.042,NA,NA
2016,4,13.095,0.041,12.443,0.042,NA,NA
2016,5,13.246,0.037,12.429,0.042,NA,NA
2016,6,12.986,0.039,12.47,0.042,NA,NA
2016,7,13.048,0.039,12.488,0.041,NA,NA
2016,8,13.13,0.042,12.486,0.04,NA,NA
2016,9,13.068,0.043,12.484,0.04,NA,NA
2016,10,13.099,0.047,12.495,0.04,NA,NA
2016,11,13.11,0.049,12.479,0.042,NA,NA
2016,12,13.045,0.048,12.471,0.042,NA,NA
2017,1,13.064,0.052,12.483,0.043,NA,NA
2017,2,12.993,0.06,12.496,0.043,NA,NA
2017,3,12.952,0.054,12.517,0.043,NA,NA
2017,4,12.858,0.063,12.473,0.042,NA,NA
2017,5,12.727,0.059,12.49,0.041,NA,NA
2017,6,12.784,0.054,12.487,0.039,NA,NA
2017,7,12.72,0.051,12.51,0.038,NA,NA
2017,8,12.46,0.056,12.54,0.036,NA,NA
2017,9,12.303,0.058,12.546,0.036,NA,NA
2017,10,12.085,0.062,12.524,0.034,NA,NA
2017,11,12.311,0.066,12.525,0.035,NA,NA
2017,12,12.367,0.068,12.516,0.036,NA,NA
2018,1,12.356,0.063,12.531,0.037,NA,NA
2018,2,12.428,0.077,12.547,0.038,NA,NA
2018,3,12.485,0.078,12.523,0.04,NA,NA
2018,4,12.392,0.074,12.496,0.039,NA,NA
2018,5,12.161,0.071,12.511,0.039,NA,NA
2018,6,12.221,0.072,12.484,0.037,NA,NA
2018,7,12.233,0.068,NA,NA,NA,NA
2018,8,12.064,0.07,NA,NA,NA,NA
2018,9,11.955,0.072,NA,NA,NA,NA
2018,10,12.13,0.073,NA,NA,NA,NA
2018,11,11.854,0.068,NA,NA,NA,NA
2018,12,11.723,0.067,NA,NA,NA,NA
2019,1,11.685,0.069,NA,NA,NA,NA
2019,2,11.693,0.054,NA,NA,NA,NA
2019,3,11.737,0.052,NA,NA,NA,NA
2019,4,11.663,0.059,NA,NA,NA,NA
2019,5,11.711,0.067,NA,NA,NA,NA
2019,6,11.753,0.073,NA,NA,NA,NA
2019,7,11.892,0.075,NA,NA,NA,NA
2019,8,12.09,0.07,NA,NA,NA,NA
2019,9,12.353,0.066,NA,NA,NA,NA
2019,10,12.26,0.063,NA,NA,NA,NA
2019,11,12.325,0.059,NA,NA,NA,NA
2019,12,12.398,0.057,NA,NA,NA,NA
2020,1,12.445,0.063,NA,NA,NA,NA
2020,2,12.489,0.061,NA,NA,NA,NA
2020,3,12.372,0.06,NA,NA,NA,NA
2020,4,12.472,0.056,NA,NA,NA,NA
2020,5,12.71,0.054,NA,NA,NA,NA
2020,6,12.678,0.048,NA,NA,NA,NA
2020,7,NA,NA,NA,NA,NA,NA
2020,8,NA,NA,NA,NA,NA,NA
2020,9,NA,NA,NA,NA,NA,NA
2020,10,NA,NA,NA,NA,NA,NA
2020,11,NA,NA,NA,NA,NA,NA
2020,12,NA,NA,NA,NA,NA,NA
